subject,relation,object
9783522202275,es un codigo ISBN para el libro,Krabat - Schulausgabe
9783522202275,es un codigo ISBN de una edicion publicada por,Thienemann Verlag
9783522202275,es un codigo ISBN de una edicion publicada por,Thienemanns (K.) Verlag
9783522202275,está escrito en,Alemán
Otfried Preussler,es autor de la obra,Krabat - Schulausgabe
9780241895436,es un codigo ISBN para el libro,Green Bronze Bell
9780241895436,es un codigo ISBN de una edicion publicada por,"Penguin Books, Limited"
9780241895436,está escrito en,Inglés
Otfried Preussler,es autor de la obra,Green Bronze Bell
5699596720,es un codigo ISBN para el libro,Malenʹkai͡a vedʹma
5699596720,es un codigo ISBN de una edicion publicada por,"""ĖKSMO"""
5699596720,está escrito en,rus
9785699596720,es un codigo ISBN para el libro,Malenʹkai͡a vedʹma
9785699596720,es un codigo ISBN de una edicion publicada por,"""ĖKSMO"""
9785699596720,está escrito en,rus
Otfried Preussler,es autor de la obra,Malenʹkai͡a vedʹma
Malenʹkai͡a vedʹma,pertenece al género,Witches
Malenʹkai͡a vedʹma,pertenece al género,Fiction
Malenʹkai͡a vedʹma,pertenece al género,Sorcières
352218159X,es un codigo ISBN para el libro,Krabat
352218159X,es un codigo ISBN de una edicion publicada por,Thienemann Verlag GmbH
9783522181594,es un codigo ISBN para el libro,Krabat
9783522181594,es un codigo ISBN de una edicion publicada por,Thienemann Verlag GmbH
Otfried Preussler,es autor de la obra,Krabat
9783733500276,es un codigo ISBN para el libro,Kater Mikesch
9783733500276,es un codigo ISBN de una edicion publicada por,FISCHER KJB
373350027X,es un codigo ISBN para el libro,Kater Mikesch
373350027X,es un codigo ISBN de una edicion publicada por,FISCHER KJB
Otfried Preussler,es autor de la obra,Kater Mikesch
9783522115209,es un codigo ISBN para el libro,Neues vom Räuber Hotzenplotz.
9783522115209,es un codigo ISBN de una edicion publicada por,Thienemann Verlag GmbH
3522115201,es un codigo ISBN para el libro,Neues vom Räuber Hotzenplotz.
3522115201,es un codigo ISBN de una edicion publicada por,Thienemann Verlag GmbH
Otfried Preussler,es autor de la obra,Neues vom Räuber Hotzenplotz.
8417108734,es un codigo ISBN para el libro,El pequeño fantasma
8417108734,es un codigo ISBN de una edicion publicada por,Maeva Ediciones
9788417108731,es un codigo ISBN para el libro,El pequeño fantasma
9788417108731,es un codigo ISBN de una edicion publicada por,Maeva Ediciones
Otfried Preussler,es autor de la obra,El pequeño fantasma
9788417708696,es un codigo ISBN para el libro,La pequeña bruja
9788417708696,es un codigo ISBN de una edicion publicada por,Maeva Ediciones
8417708693,es un codigo ISBN para el libro,La pequeña bruja
8417708693,es un codigo ISBN de una edicion publicada por,Maeva Ediciones
Otfried Preussler,es autor de la obra,La pequeña bruja
3140223315,es un codigo ISBN para el libro,Krabat. EinFach Deutsch Unterrichtsmodelle
3140223315,es un codigo ISBN de una edicion publicada por,Schoeningh Verlag Im
9783140223317,es un codigo ISBN para el libro,Krabat. EinFach Deutsch Unterrichtsmodelle
9783140223317,es un codigo ISBN de una edicion publicada por,Schoeningh Verlag Im
Otfried Preussler,es autor de la obra,Krabat. EinFach Deutsch Unterrichtsmodelle
352243661X,es un codigo ISBN para el libro,Das Märchen vom Einhorn
352243661X,es un codigo ISBN de una edicion publicada por,Thienemann Verlag Gmbh
9783522436618,es un codigo ISBN para el libro,Das Märchen vom Einhorn
9783522436618,es un codigo ISBN de una edicion publicada por,Thienemann Verlag Gmbh
Otfried Preussler,es autor de la obra,Das Märchen vom Einhorn
8416087555,es un codigo ISBN para el libro,El bandido Saltodemata
8416087555,es un codigo ISBN de una edicion publicada por,EMBOLSILLO
9788416087556,es un codigo ISBN para el libro,El bandido Saltodemata
9788416087556,es un codigo ISBN de una edicion publicada por,EMBOLSILLO
Otfried Preussler,es autor de la obra,El bandido Saltodemata
3126741010,es un codigo ISBN para el libro,Der Räuber Hotzenplotz
3126741010,es un codigo ISBN de una edicion publicada por,MAISON LANGUES
9783126741019,es un codigo ISBN para el libro,Der Räuber Hotzenplotz
9783126741019,es un codigo ISBN de una edicion publicada por,MAISON LANGUES
Otfried Preussler,es autor de la obra,Der Räuber Hotzenplotz
9783522202817,es un codigo ISBN para el libro,Krabat
9783522202817,es un codigo ISBN de una edicion publicada por,Thienemann
3522202813,es un codigo ISBN para el libro,Krabat
3522202813,es un codigo ISBN de una edicion publicada por,Thienemann
9788416690459,es un codigo ISBN para el libro,Bandido Saltodemata
9788416690459,es un codigo ISBN de una edicion publicada por,"Maeva, Ediciones, S.A."
9788416690459,está escrito en,Español
Otfried Preussler,es autor de la obra,Bandido Saltodemata
9150202030,es un codigo ISBN para el libro,Pelle-Jönsa
9150202030,es un codigo ISBN de una edicion publicada por,Bergh
9150202030,está escrito en,Alemán
Otfried Preussler,es autor de la obra,Pelle-Jönsa
9783522200875,es un codigo ISBN para el libro,Krabat
9783522200875,es un codigo ISBN de una edicion publicada por,Thienemann in der Thienemann-Esslinger Verlag GmbH
352220087X,es un codigo ISBN para el libro,Krabat
352220087X,es un codigo ISBN de una edicion publicada por,Thienemann in der Thienemann-Esslinger Verlag GmbH
9788381501279,es un codigo ISBN para el libro,Malutka Czarownica
9788381501279,es un codigo ISBN de una edicion publicada por,Dwie siostry
9788381501279,está escrito en,Polaco
838150127X,es un codigo ISBN para el libro,Malutka Czarownica
838150127X,es un codigo ISBN de una edicion publicada por,Dwie siostry
838150127X,está escrito en,Polaco
Otfried Preussler,es autor de la obra,Malutka Czarownica
9783522182676,es un codigo ISBN para el libro,Ich kann lesen!
9783522182676,es un codigo ISBN de una edicion publicada por,Thienemann Verlag Gmbh
3522182677,es un codigo ISBN para el libro,Ich kann lesen!
3522182677,es un codigo ISBN de una edicion publicada por,Thienemann Verlag Gmbh
Otfried Preussler,es autor de la obra,Ich kann lesen!
3257011466,es un codigo ISBN para el libro,Kinder-Adventsbuch
3257011466,es un codigo ISBN de una edicion publicada por,Diogenes Verlag Ag
9783257011463,es un codigo ISBN para el libro,Kinder-Adventsbuch
9783257011463,es un codigo ISBN de una edicion publicada por,Diogenes Verlag Ag
Otfried Preussler,es autor de la obra,Kinder-Adventsbuch
9789060693797,es un codigo ISBN para el libro,Het spookje
9789060693797,es un codigo ISBN de una edicion publicada por,Lemniscaat
9789060693797,está escrito en,Neerlandés
9060693795,es un codigo ISBN para el libro,Het spookje
9060693795,es un codigo ISBN de una edicion publicada por,Lemniscaat
9060693795,está escrito en,Neerlandés
Otfried Preussler,es autor de la obra,Het spookje
Het spookje,pertenece al género,German literature
3522185102,es un codigo ISBN para el libro,Der Räuber Hotzenplotz und die Mondrakete
3522185102,es un codigo ISBN de una edicion publicada por,Thienemann Verlag
3522185102,es un codigo ISBN de una edicion publicada por,Thienemanns (K.) Verlag
9783522185103,es un codigo ISBN para el libro,Der Räuber Hotzenplotz und die Mondrakete
9783522185103,es un codigo ISBN de una edicion publicada por,Thienemann Verlag
9783522185103,es un codigo ISBN de una edicion publicada por,Thienemanns (K.) Verlag
Otfried Preussler,es autor de la obra,Der Räuber Hotzenplotz und die Mondrakete
9781322111278,es un codigo ISBN para el libro,Krabat & the sorcerer's mill
9781322111278,es un codigo ISBN de una edicion publicada por,"New York Review of Books, Incorporated, The"
9781322111278,está escrito en,Inglés
9781590178027,es un codigo ISBN para el libro,Krabat & the sorcerer's mill
9781590178027,es un codigo ISBN de una edicion publicada por,NYR Children's Collection
9781590178027,es un codigo ISBN de una edicion publicada por,New York Review of Books
9781590178027,está escrito en,Inglés
9781590177785,es un codigo ISBN para el libro,Krabat & the sorcerer's mill
9781590177785,es un codigo ISBN de una edicion publicada por,NYR Children's Collection
9781590177785,es un codigo ISBN de una edicion publicada por,New York Review of Books
9781590177785,está escrito en,Inglés
Otfried Preussler,es autor de la obra,Krabat & the sorcerer's mill
Krabat & the sorcerer's mill,pertenece al género,Witchcraft
Krabat & the sorcerer's mill,pertenece al género,Fiction
Krabat & the sorcerer's mill,pertenece al género,Occultism
352217920X,es un codigo ISBN para el libro,Die kleine Hexe Schulausgabe
352217920X,es un codigo ISBN de una edicion publicada por,Thienemanns (K.) Verlag
9783522179201,es un codigo ISBN para el libro,Die kleine Hexe Schulausgabe
9783522179201,es un codigo ISBN de una edicion publicada por,Thienemanns (K.) Verlag
Otfried Preussler,es autor de la obra,Die kleine Hexe Schulausgabe
9655170373,es un codigo ISBN para el libro,ha-Mekhashefah ha-ḳeṭanah
9655170373,es un codigo ISBN de una edicion publicada por,Maḥbarot le-sifrut
9655170373,está escrito en,heb
Otfried Preussler,es autor de la obra,ha-Mekhashefah ha-ḳeṭanah
Carl Amery,es de nacionalidad,Germany
379916247X,es un codigo ISBN para el libro,Die starke Position
379916247X,es un codigo ISBN de una edicion publicada por,Süddeutscher Verlag
379916247X,está escrito en,Alemán
Carl Amery,es autor de la obra,Die starke Position
3799162410,es un codigo ISBN para el libro,Die Wallfahrer
3799162410,es un codigo ISBN de una edicion publicada por,Süddeutscher Verlag
3799162410,está escrito en,Alemán
Carl Amery,es autor de la obra,Die Wallfahrer
3471770216,es un codigo ISBN para el libro,Bileams Esel
3471770216,es un codigo ISBN de una edicion publicada por,List
3471770216,está escrito en,Alemán
Carl Amery,es autor de la obra,Bileams Esel
349800008X,es un codigo ISBN para el libro,Das Ende der Vorsehung
349800008X,es un codigo ISBN de una edicion publicada por,Rowohlt
349800008X,está escrito en,Alemán
Carl Amery,es autor de la obra,Das Ende der Vorsehung
Das Ende der Vorsehung,pertenece al género,Modern Civilization
Das Ende der Vorsehung,pertenece al género,Christianity
3630880045,es un codigo ISBN para el libro,Global exit: die Kirchen und der Totale Markt
3630880045,es un codigo ISBN de una edicion publicada por,Luchterhand-Literaturverlag
3630880045,está escrito en,mul
Carl Amery,es autor de la obra,Global exit: die Kirchen und der Totale Markt
Global exit: die Kirchen und der Totale Markt,pertenece al género,Christliche Religion
Global exit: die Kirchen und der Totale Markt,pertenece al género,OUR Brockhaus selection
3765808113,es un codigo ISBN para el libro,Bayern
3765808113,es un codigo ISBN de una edicion publicada por,Verlag C. J. Bucher
3765808113,está escrito en,Alemán
Carl Amery,es autor de la obra,Bayern
Bayern,pertenece al género,Pictorial works
8475065287,es un codigo ISBN para el libro,"Auswitzch, ¿comienza el siglo XXI?"
8475065287,es un codigo ISBN de una edicion publicada por,Turner
9788475065281,es un codigo ISBN para el libro,"Auswitzch, ¿comienza el siglo XXI?"
9788475065281,es un codigo ISBN de una edicion publicada por,Turner
Carl Amery,es autor de la obra,"Auswitzch, ¿comienza el siglo XXI?"
3453303326,es un codigo ISBN para el libro,Der Untergang der Stadt Passau
3453303326,es un codigo ISBN de una edicion publicada por,Wilhelm Heyne Verlag
3453303326,está escrito en,Alemán
9783866467125,es un codigo ISBN para el libro,Der Untergang der Stadt Passau
9783866467125,es un codigo ISBN de una edicion publicada por,Südost-Verlag
3866467125,es un codigo ISBN para el libro,Der Untergang der Stadt Passau
3866467125,es un codigo ISBN de una edicion publicada por,Südost-Verlag
9783896820860,es un codigo ISBN para el libro,Der Untergang der Stadt Passau
9783896820860,es un codigo ISBN de una edicion publicada por,SüdOst Verlag
3896820869,es un codigo ISBN para el libro,Der Untergang der Stadt Passau
3896820869,es un codigo ISBN de una edicion publicada por,SüdOst Verlag
Carl Amery,es autor de la obra,Der Untergang der Stadt Passau
379916409X,es un codigo ISBN para el libro,"Die Kapitulation, oder, Der real existierende Katholizismus"
379916409X,es un codigo ISBN de una edicion publicada por,Süddeutscher Verlag
379916409X,está escrito en,Alemán
Carl Amery,es autor de la obra,"Die Kapitulation, oder, Der real existierende Katholizismus"
3499118203,es un codigo ISBN para el libro,Bayern - ein Rechts-Staat?
3499118203,es un codigo ISBN de una edicion publicada por,Rowohlt Taschenbuch
3499118203,está escrito en,Alemán
Carl Amery,es autor de la obra,Bayern - ein Rechts-Staat?
Bayern - ein Rechts-Staat?,pertenece al género,Politics and government
Bayern - ein Rechts-Staat?,pertenece al género,Social conditions
Bayern - ein Rechts-Staat?,pertenece al género,Political parties
3453072499,es un codigo ISBN para el libro,An den Feuern der Leyermark
3453072499,es un codigo ISBN de una edicion publicada por,Heyne
9783453072497,es un codigo ISBN para el libro,An den Feuern der Leyermark
9783453072497,es un codigo ISBN de una edicion publicada por,Heyne
Carl Amery,es autor de la obra,An den Feuern der Leyermark
3933510678,es un codigo ISBN para el libro,Ach Deutschland
3933510678,es un codigo ISBN de una edicion publicada por,Belleville
3933510678,está escrito en,Alemán
Carl Amery,es autor de la obra,Ach Deutschland
Ach Deutschland,pertenece al género,Theater
Ach Deutschland,pertenece al género,History
Ach Deutschland,pertenece al género,Historiography
3791714554,es un codigo ISBN para el libro,Sind die Kirchen am Ende? (German Edition)
3791714554,es un codigo ISBN de una edicion publicada por,F. Pustet
3791714554,está escrito en,Alemán
Carl Amery,es autor de la obra,Sind die Kirchen am Ende? (German Edition)
Sind die Kirchen am Ende? (German Edition),pertenece al género,Non-church-affiliated people
Sind die Kirchen am Ende? (German Edition),pertenece al género,Church attendance
Sind die Kirchen am Ende? (German Edition),pertenece al género,Congresses
3882430915,es un codigo ISBN para el libro,Vom Verlust der Scham und dem allmählichen Verschwinden der Demokratie
3882430915,es un codigo ISBN de una edicion publicada por,Steidl
3882430915,está escrito en,Alemán
Carl Amery,es autor de la obra,Vom Verlust der Scham und dem allmählichen Verschwinden der Demokratie
Vom Verlust der Scham und dem allmählichen Verschwinden der Demokratie,pertenece al género,Political culture
Vom Verlust der Scham und dem allmählichen Verschwinden der Demokratie,pertenece al género,Democracy
Vom Verlust der Scham und dem allmählichen Verschwinden der Demokratie,pertenece al género,Political ethics
3921096308,es un codigo ISBN para el libro,Lebensqualität
3921096308,es un codigo ISBN de una edicion publicada por,Aspekte Verlag
