subject,relation,object
8449202140,es un codigo ISBN de una edicion publicada por,Dastin
8449202140,está escrito en,Español
Pedro Sarmiento de Gamboa,es autor de la obra,Viajes al Estrecho de Magallanes
Viajes al Estrecho de Magallanes,pertenece al género,Travel
Viajes al Estrecho de Magallanes,pertenece al género,Discovery and exploration
Viajes al Estrecho de Magallanes,pertenece al género,Spanish
8420603589,es un codigo ISBN para el libro,Los viajes al Estrecho de Magallanes
8420603589,es un codigo ISBN de una edicion publicada por,Alianza Editorial
Pedro Sarmiento de Gamboa,es autor de la obra,Los viajes al Estrecho de Magallanes
Los viajes al Estrecho de Magallanes,pertenece al género,Voyages and travels
Los viajes al Estrecho de Magallanes,pertenece al género,Early works to 1800
Los viajes al Estrecho de Magallanes,pertenece al género,Discovery and exploration
8476790694,es un codigo ISBN para el libro,Derrotero al Estrecho de Magallanes
8476790694,es un codigo ISBN de una edicion publicada por,Historia 16
8476790694,está escrito en,Español
Pedro Sarmiento de Gamboa,es autor de la obra,Derrotero al Estrecho de Magallanes
Derrotero al Estrecho de Magallanes,pertenece al género,Voyages and travels
Derrotero al Estrecho de Magallanes,pertenece al género,Early works to 1800
Derrotero al Estrecho de Magallanes,pertenece al género,Discovery and exploration
9782846300520,es un codigo ISBN para el libro,La première colonisation de la terre de feu
9782846300520,es un codigo ISBN de una edicion publicada por,Cosmopole
9782846300520,está escrito en,Francés
2846300526,es un codigo ISBN para el libro,La première colonisation de la terre de feu
2846300526,es un codigo ISBN de una edicion publicada por,Cosmopole
2846300526,está escrito en,Francés
Pedro Sarmiento de Gamboa,es autor de la obra,La première colonisation de la terre de feu
La première colonisation de la terre de feu,pertenece al género,Discovery and exploration
La première colonisation de la terre de feu,pertenece al género,Spanish
La première colonisation de la terre de feu,pertenece al género,Travel
Xesús Ferro Ruibal,es de nacionalidad,Spain
8430084029,es un codigo ISBN para el libro,Dido e Eneas
8430084029,es un codigo ISBN de una edicion publicada por,[s.n.]
8430084029,está escrito en,Gallego
Xesús Ferro Ruibal,es autor de la obra,Dido e Eneas
Dido e Eneas,pertenece al género,Aeneas (Legendary character) in literature
Dido e Eneas,pertenece al género,Dido (Legendary character) in literature
Dido e Eneas,pertenece al género,History and criticism
8450555272,es un codigo ISBN para el libro,A igrexa e a lingua galega
8450555272,es un codigo ISBN de una edicion publicada por,Consello da Cultura Galega
8450555272,es un codigo ISBN de una edicion publicada por,http://consellodacultura.gal/images/logo-ccg-rgb.jpg
8450555272,está escrito en,Gallego
Xesús Ferro Ruibal,es autor de la obra,A igrexa e a lingua galega
A igrexa e a lingua galega,pertenece al género,Catholic Church
A igrexa e a lingua galega,pertenece al género,Christianity
A igrexa e a lingua galega,pertenece al género,Church history
8471545888,es un codigo ISBN para el libro,Refraneiro galego básico
8471545888,es un codigo ISBN de una edicion publicada por,Galaxia
8471545888,está escrito en,Gallego
Xesús Ferro Ruibal,es autor de la obra,Refraneiro galego básico
Refraneiro galego básico,pertenece al género,Folklore
Refraneiro galego básico,pertenece al género,Galician Proverbs
Refraneiro galego básico,pertenece al género,Social life and customs
8494600524,es un codigo ISBN para el libro,Estudos de Onomástica Galega. Microtoponimia
8494600524,es un codigo ISBN de una edicion publicada por,Real Academia Galega
9788494600524,es un codigo ISBN para el libro,Estudos de Onomástica Galega. Microtoponimia
9788494600524,es un codigo ISBN de una edicion publicada por,Real Academia Galega
Xesús Ferro Ruibal,es autor de la obra,Estudos de Onomástica Galega. Microtoponimia
Arturo Pérez-Reverte,es de nacionalidad,Spain
9788367515917,es un codigo ISBN para el libro,Szachownica Flamandzka
9788367515917,es un codigo ISBN de una edicion publicada por,ArtRage
Arturo Pérez-Reverte,es autor de la obra,Szachownica Flamandzka
9788410299634,es un codigo ISBN para el libro,La isla de la mujer dormida
9788410299634,es un codigo ISBN de una edicion publicada por,Alfaguara
Arturo Pérez-Reverte,es autor de la obra,La isla de la mujer dormida
8466352708,es un codigo ISBN para el libro,Hombres buenos
8466352708,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
9788466352703,es un codigo ISBN para el libro,Hombres buenos
9788466352703,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
Arturo Pérez-Reverte,es autor de la obra,Hombres buenos
846635929X,es un codigo ISBN para el libro,Línea de fuego
846635929X,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
9788466359290,es un codigo ISBN para el libro,Línea de fuego
9788466359290,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
Arturo Pérez-Reverte,es autor de la obra,Línea de fuego
2757806556,es un codigo ISBN para el libro,"Le Capitaine Alatriste, tome 1"
2757806556,es un codigo ISBN de una edicion publicada por,Contemporary French Fiction
2757806556,es un codigo ISBN de una edicion publicada por,POINTS
9782757806555,es un codigo ISBN para el libro,"Le Capitaine Alatriste, tome 1"
9782757806555,es un codigo ISBN de una edicion publicada por,Contemporary French Fiction
9782757806555,es un codigo ISBN de una edicion publicada por,POINTS
Arturo Pérez-Reverte,es autor de la obra,"Le Capitaine Alatriste, tome 1"
9789655177060,es un codigo ISBN para el libro,Tsayar ha-ḳeravot
9789655177060,es un codigo ISBN de una edicion publicada por,זמורה־ביתן
9789655177060,está escrito en,heb
Arturo Pérez-Reverte,es autor de la obra,Tsayar ha-ḳeravot
Tsayar ha-ḳeravot,pertenece al género,Artists
Tsayar ha-ḳeravot,pertenece al género,Fiction
Tsayar ha-ḳeravot,pertenece al género,Soldiers
8420462462,es un codigo ISBN para el libro,Un día de cólera
8420462462,es un codigo ISBN de una edicion publicada por,ALFAGUARA
9788420462462,es un codigo ISBN para el libro,Un día de cólera
9788420462462,es un codigo ISBN de una edicion publicada por,ALFAGUARA
Arturo Pérez-Reverte,es autor de la obra,Un día de cólera
9781644739082,es un codigo ISBN para el libro,Problema Final / the Final Problem
9781644739082,es un codigo ISBN de una edicion publicada por,Penguin Random House Grupo Editorial
9781644739082,está escrito en,Español
Arturo Pérez-Reverte,es autor de la obra,Problema Final / the Final Problem
Problema Final / the Final Problem,pertenece al género,"Fiction, mystery & detective, cozy, general"
9788466357296,es un codigo ISBN para el libro,El capitán Alatriste
9788466357296,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
8466357297,es un codigo ISBN para el libro,El capitán Alatriste
8466357297,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
Arturo Pérez-Reverte,es autor de la obra,El capitán Alatriste
9788420405988,es un codigo ISBN para el libro,El asedio
9788420405988,es un codigo ISBN de una edicion publicada por,ALFAGUARA
8420405981,es un codigo ISBN para el libro,El asedio
8420405981,es un codigo ISBN de una edicion publicada por,ALFAGUARA
Arturo Pérez-Reverte,es autor de la obra,El asedio
9780297859093,es un codigo ISBN para el libro,Pirates of the Levant
9780297859093,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9780297859093,está escrito en,Inglés
Arturo Pérez-Reverte,es autor de la obra,Pirates of the Levant
Pirates of the Levant,pertenece al género,"Fiction, action & adventure"
Pirates of the Levant,pertenece al género,"Spain, fiction"
9781501154188,es un codigo ISBN para el libro,What We Become
9781501154188,es un codigo ISBN de una edicion publicada por,Simon & Schuster
9781501154188,está escrito en,Inglés
Arturo Pérez-Reverte,es autor de la obra,What We Become
What We Become,pertenece al género,"Fiction, romance, historical, general"
What We Become,pertenece al género,"Fiction, romance, suspense"
6073163592,es un codigo ISBN para el libro,Corsarios de Levante
6073163592,es un codigo ISBN de una edicion publicada por,Debolsillo
9786073163590,es un codigo ISBN para el libro,Corsarios de Levante
9786073163590,es un codigo ISBN de una edicion publicada por,Debolsillo
Arturo Pérez-Reverte,es autor de la obra,Corsarios de Levante
8374957476,es un codigo ISBN para el libro,Fechtmistrz
8374957476,es un codigo ISBN de una edicion publicada por,Muza
9788374957472,es un codigo ISBN para el libro,Fechtmistrz
9788374957472,es un codigo ISBN de una edicion publicada por,Muza
Arturo Pérez-Reverte,es autor de la obra,Fechtmistrz
9780297855842,es un codigo ISBN para el libro,Man in the Yellow Doublet
9780297855842,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9780297855842,está escrito en,Inglés
Arturo Pérez-Reverte,es autor de la obra,Man in the Yellow Doublet
0330491075,es un codigo ISBN para el libro,The Nautical Chart
0330491075,es un codigo ISBN de una edicion publicada por,Pan Macmillan
9780330491075,es un codigo ISBN para el libro,The Nautical Chart
9780330491075,es un codigo ISBN de una edicion publicada por,Pan Macmillan
Arturo Pérez-Reverte,es autor de la obra,The Nautical Chart
968190527X,es un codigo ISBN para el libro,El sol de Breda
968190527X,es un codigo ISBN de una edicion publicada por,"Aguilar, Altea, Taurus, Alfaguara"
968190527X,está escrito en,Español
Arturo Pérez-Reverte,es autor de la obra,El sol de Breda
9780330413121,es un codigo ISBN para el libro,The Queen of the South
9780330413121,es un codigo ISBN de una edicion publicada por,G.P. Putnam Sons
0330413120,es un codigo ISBN para el libro,The Queen of the South
0330413120,es un codigo ISBN de una edicion publicada por,G.P. Putnam Sons
Arturo Pérez-Reverte,es autor de la obra,The Queen of the South
9788466367349,es un codigo ISBN para el libro,El italiano
9788466367349,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
8466367349,es un codigo ISBN para el libro,El italiano
8466367349,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
Arturo Pérez-Reverte,es autor de la obra,El italiano
9788466353922,es un codigo ISBN para el libro,Trilogía de Falcó
9788466353922,es un codigo ISBN de una edicion publicada por,DEBOLS!LLO
9788466353922,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
8466353925,es un codigo ISBN para el libro,Trilogía de Falcó
8466353925,es un codigo ISBN de una edicion publicada por,DEBOLS!LLO
8466353925,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
8420479721,es un codigo ISBN para el libro,Trilogía de Falcó
8420479721,es un codigo ISBN de una edicion publicada por,ALFAGUARA
9788420479729,es un codigo ISBN para el libro,Trilogía de Falcó
9788420479729,es un codigo ISBN de una edicion publicada por,ALFAGUARA
Arturo Pérez-Reverte,es autor de la obra,Trilogía de Falcó
9788420472485,es un codigo ISBN para el libro,El maestro de esgrima
9788420472485,es un codigo ISBN de una edicion publicada por,ALFAGUARA
8420472484,es un codigo ISBN para el libro,El maestro de esgrima
8420472484,es un codigo ISBN de una edicion publicada por,ALFAGUARA
Arturo Pérez-Reverte,es autor de la obra,El maestro de esgrima
9870414567,es un codigo ISBN para el libro,El Asedio
9870414567,es un codigo ISBN de una edicion publicada por,AGUILAR
9789870414568,es un codigo ISBN para el libro,El Asedio
9789870414568,es un codigo ISBN de una edicion publicada por,AGUILAR
Arturo Pérez-Reverte,es autor de la obra,El Asedio
8817066133,es un codigo ISBN para el libro,Il tango della Vecchia Guardia
8817066133,es un codigo ISBN de una edicion publicada por,Rizzoli
9788817066136,es un codigo ISBN para el libro,Il tango della Vecchia Guardia
9788817066136,es un codigo ISBN de una edicion publicada por,Rizzoli
Arturo Pérez-Reverte,es autor de la obra,Il tango della Vecchia Guardia
8466359346,es un codigo ISBN para el libro,Sidi
8466359346,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
9788466359344,es un codigo ISBN para el libro,Sidi
9788466359344,es un codigo ISBN de una edicion publicada por,DEBOLSILLO
Arturo Pérez-Reverte,es autor de la obra,Sidi
8420462438,es un codigo ISBN para el libro,El pintor de batallas
8420462438,es un codigo ISBN de una edicion publicada por,ALFAGUARA
9788420462431,es un codigo ISBN para el libro,El pintor de batallas
9788420462431,es un codigo ISBN de una edicion publicada por,ALFAGUARA
