subject,relation,object
Biographical notice of Nicolo Paganini,pertenece al género,"Paganini, Nicolò, -- 1782-1840."
9780781205030,es un codigo ISBN para el libro,Anthony Stadivaari
9780781205030,es un codigo ISBN de una edicion publicada por,Reprint Services Corp
0781205034,es un codigo ISBN para el libro,Anthony Stadivaari
0781205034,es un codigo ISBN de una edicion publicada por,Reprint Services Corp
François-Joseph Fétis,es autor de la obra,Anthony Stadivaari
9782019222291,es un codigo ISBN para el libro,Exposition universelle de 1867 à Paris. Rapports du jury international publiés
9782019222291,es un codigo ISBN de una edicion publicada por,HACHETTE LIVRE-BNF
9782019222291,es un codigo ISBN de una edicion publicada por,Hachette Livre - BNF
2019222299,es un codigo ISBN para el libro,Exposition universelle de 1867 à Paris. Rapports du jury international publiés
2019222299,es un codigo ISBN de una edicion publicada por,HACHETTE LIVRE-BNF
2019222299,es un codigo ISBN de una edicion publicada por,Hachette Livre - BNF
François-Joseph Fétis,es autor de la obra,Exposition universelle de 1867 à Paris. Rapports du jury international publiés
1871365015,es un codigo ISBN para el libro,Fétis on clarinettists and clarinet repertoire
1871365015,es un codigo ISBN de una edicion publicada por,J. Rees-Davies
1871365015,está escrito en,Inglés
François-Joseph Fétis,es autor de la obra,Fétis on clarinettists and clarinet repertoire
9781021442833,es un codigo ISBN para el libro,"Treatise on Choir and Chorus Singing, Tr. by T. Helmore"
9781021442833,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781021442833,está escrito en,Inglés
François-Joseph Fétis,es autor de la obra,"Treatise on Choir and Chorus Singing, Tr. by T. Helmore"
9782711626625,es un codigo ISBN para el libro,Regards Sur le Dictionnaire de Musique de Rousseau
9782711626625,es un codigo ISBN de una edicion publicada por,"Vrin, Librairie Philosophique J."
9782711626625,está escrito en,Francés
François-Joseph Fétis,es autor de la obra,Regards Sur le Dictionnaire de Musique de Rousseau
Regards Sur le Dictionnaire de Musique de Rousseau,pertenece al género,Music
Regards Sur le Dictionnaire de Musique de Rousseau,pertenece al género,Dictionaries
Regards Sur le Dictionnaire de Musique de Rousseau,pertenece al género,Early works to 1800
9780353651913,es un codigo ISBN para el libro,Music explained to the world
9780353651913,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9780353651913,está escrito en,Francés
9780274625369,es un codigo ISBN para el libro,Music explained to the world
9780274625369,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9780274625369,está escrito en,Francés
0306762765,es un codigo ISBN para el libro,Music explained to the world
0306762765,es un codigo ISBN de una edicion publicada por,Da Capo Press
0306762765,está escrito en,Inglés
0863140440,es un codigo ISBN para el libro,Music explained to the world
0863140440,es un codigo ISBN de una edicion publicada por,Boethius
0863140440,está escrito en,Inglés
0863140440,es un codigo ISBN de una edicion publicada por,Boethius Press
9780863140440,es un codigo ISBN para el libro,Music explained to the world
9780863140440,es un codigo ISBN de una edicion publicada por,Boethius Press
9780863140440,está escrito en,Inglés
François-Joseph Fétis,es autor de la obra,Music explained to the world
Music explained to the world,pertenece al género,Music appreciation
Music explained to the world,pertenece al género,Theory of music & musicology
Music explained to the world,pertenece al género,Music / History & Criticism
9782870099476,es un codigo ISBN para el libro,Correspondance
9782870099476,es un codigo ISBN de una edicion publicada por,Académie royale de Belgique
9782870099476,es un codigo ISBN de una edicion publicada por,Conseil de la musique de la Communauté française de Belgique
9782870099476,es un codigo ISBN de una edicion publicada por,Mardaga
9782870099476,está escrito en,Francés
2870099479,es un codigo ISBN para el libro,Correspondance
2870099479,es un codigo ISBN de una edicion publicada por,Académie royale de Belgique
2870099479,es un codigo ISBN de una edicion publicada por,Conseil de la musique de la Communauté française de Belgique
2870099479,es un codigo ISBN de una edicion publicada por,Mardaga
2870099479,está escrito en,Francés
François-Joseph Fétis,es autor de la obra,Correspondance
Correspondance,pertenece al género,Correspondence
Correspondance,pertenece al género,Composers
Correspondance,pertenece al género,Musicologists
0945193513,es un codigo ISBN para el libro,Esquisse de l'histoire de l'harmonie
0945193513,es un codigo ISBN de una edicion publicada por,Pendragon Press
0945193513,está escrito en,Inglés
François-Joseph Fétis,es autor de la obra,Esquisse de l'histoire de l'harmonie
Esquisse de l'histoire de l'harmonie,pertenece al género,Harmony
Esquisse de l'histoire de l'harmonie,pertenece al género,History
Esquisse de l'histoire de l'harmonie,pertenece al género,Geschichte 1840
Sabine Dardenne,es de nacionalidad,Belgium
9788467214475,es un codigo ISBN para el libro,"Yo tenía doce años, cogí mi bici y me fui al colegio"
9788467214475,es un codigo ISBN de una edicion publicada por,Círculo de Lectores
9788467214475,está escrito en,Español
8467214473,es un codigo ISBN para el libro,"Yo tenía doce años, cogí mi bici y me fui al colegio"
8467214473,es un codigo ISBN de una edicion publicada por,Círculo de Lectores
8467214473,está escrito en,Español
Sabine Dardenne,es autor de la obra,"Yo tenía doce años, cogí mi bici y me fui al colegio"
"Yo tenía doce años, cogí mi bici y me fui al colegio",pertenece al género,Adult child sexual abuse victims
"Yo tenía doce años, cogí mi bici y me fui al colegio",pertenece al género,Biography
"Yo tenía doce años, cogí mi bici y me fui al colegio",pertenece al género,Child sexual abuse
9789049999711,es un codigo ISBN para el libro,Ik was twaalf en ik fietste naar school
9789049999711,es un codigo ISBN de una edicion publicada por,Truth & Dare
9789049999711,está escrito en,Neerlandés
9049999719,es un codigo ISBN para el libro,Ik was twaalf en ik fietste naar school
9049999719,es un codigo ISBN de una edicion publicada por,Truth & Dare
9049999719,está escrito en,Neerlandés
Sabine Dardenne,es autor de la obra,Ik was twaalf en ik fietste naar school
Ik was twaalf en ik fietste naar school,pertenece al género,Misdadigers
Ik was twaalf en ik fietste naar school,pertenece al género,Pedofilie
Ik was twaalf en ik fietste naar school,pertenece al género,Slachtoffers
André Henri Constant van Hasselt,es de nacionalidad,Belgium
Jules Destrée,es de nacionalidad,Belgium
2803200155,es un codigo ISBN para el libro,"Journal, 1882-1887"
2803200155,es un codigo ISBN de una edicion publicada por,Académie royale de langue et de littérature françaises
2803200155,está escrito en,Francés
Jules Destrée,es autor de la obra,"Journal, 1882-1887"
"Journal, 1882-1887",pertenece al género,Diaries
"Journal, 1882-1887",pertenece al género,Socialists
"Journal, 1882-1887",pertenece al género,Politicians
Ernest Candèze,es de nacionalidad,Belgium
Maurice Gilliams,es de nacionalidad,Belgium
9029073233,es un codigo ISBN para el libro,Bronnen der slapeloosheid 1954-1958
9029073233,es un codigo ISBN de una edicion publicada por,Meulenhoff
9029073233,está escrito en,Neerlandés
Maurice Gilliams,es autor de la obra,Bronnen der slapeloosheid 1954-1958
9070968800,es un codigo ISBN para el libro,Verzamelde gedichten
9070968800,es un codigo ISBN de una edicion publicada por,Meulenhoff
9070968800,es un codigo ISBN de una edicion publicada por,Poëziecentrum
9070968800,está escrito en,Neerlandés
9029044233,es un codigo ISBN para el libro,Verzamelde gedichten
9029044233,es un codigo ISBN de una edicion publicada por,Meulenhoff
9029044233,es un codigo ISBN de una edicion publicada por,Poëziecentrum
9029044233,está escrito en,Neerlandés
Maurice Gilliams,es autor de la obra,Verzamelde gedichten
Verzamelde gedichten,pertenece al género,Dutch literature
Verzamelde gedichten,pertenece al género,Poetry
9028944168,es un codigo ISBN para el libro,De rest is nog veel erger
9028944168,es un codigo ISBN de una edicion publicada por,Pelckmans
9028944168,está escrito en,Neerlandés
Maurice Gilliams,es autor de la obra,De rest is nog veel erger
De rest is nog veel erger,pertenece al género,Correspondence
9026435487,es un codigo ISBN para el libro,Een portret-album van Maurice Gilliams
9026435487,es un codigo ISBN de una edicion publicada por,Colibrant
9026435487,es un codigo ISBN de una edicion publicada por,Orion
9026435487,está escrito en,Neerlandés
Maurice Gilliams,es autor de la obra,Een portret-album van Maurice Gilliams
Een portret-album van Maurice Gilliams,pertenece al género,"Authors, Flemish"
Een portret-album van Maurice Gilliams,pertenece al género,Biography
Een portret-album van Maurice Gilliams,pertenece al género,Flemish Authors
1557132062,es un codigo ISBN para el libro,"Elias, or, The struggle with the nightingales"
1557132062,es un codigo ISBN de una edicion publicada por,Sun & Moon Press
1557132062,está escrito en,Inglés
Maurice Gilliams,es autor de la obra,"Elias, or, The struggle with the nightingales"
"Elias, or, The struggle with the nightingales",pertenece al género,Fiction
"Elias, or, The struggle with the nightingales",pertenece al género,Cousins
"Elias, or, The struggle with the nightingales",pertenece al género,Family life
9022314219,es un codigo ISBN para el libro,Maurice Gilliams
9022314219,es un codigo ISBN de una edicion publicada por,Manteau
9022314219,está escrito en,Neerlandés
Maurice Gilliams,es autor de la obra,Maurice Gilliams
Maurice Gilliams,pertenece al género,"Authors, Flemish"
Maurice Gilliams,pertenece al género,Diaries
Maurice Gilliams,pertenece al género,Flemish Authors
9781933382821,es un codigo ISBN para el libro,The Bottle at Sea
9781933382821,es un codigo ISBN de una edicion publicada por,Green Integer
9781933382821,está escrito en,Inglés
9781933382821,está escrito en,Neerlandés
1933382821,es un codigo ISBN para el libro,The Bottle at Sea
1933382821,es un codigo ISBN de una edicion publicada por,Green Integer
1933382821,está escrito en,Inglés
1933382821,está escrito en,Neerlandés
1892295385,es un codigo ISBN para el libro,The Bottle at Sea
1892295385,es un codigo ISBN de una edicion publicada por,Green Integer
1892295385,está escrito en,Neerlandés
9781892295385,es un codigo ISBN para el libro,The Bottle at Sea
9781892295385,es un codigo ISBN de una edicion publicada por,Green Integer
9781892295385,está escrito en,Neerlandés
Maurice Gilliams,es autor de la obra,The Bottle at Sea
The Bottle at Sea,pertenece al género,Poetry (poetic works by one author)
The Bottle at Sea,pertenece al género,Flemish literature
The Bottle at Sea,pertenece al género,Poetry
9063060343,es un codigo ISBN para el libro,ELIAS
9063060343,es un codigo ISBN de una edicion publicada por,DE CLAUWAERT
Maurice Gilliams,es autor de la obra,ELIAS
9789029016841,es un codigo ISBN para el libro,Vita Brevis
9789029016841,es un codigo ISBN de una edicion publicada por,Meulenhoff
9789029016841,está escrito en,Neerlandés
9029016841,es un codigo ISBN para el libro,Vita Brevis
9029016841,es un codigo ISBN de una edicion publicada por,Meulenhoff
9029016841,está escrito en,Neerlandés
9026412215,es un codigo ISBN para el libro,Vita Brevis
9026412215,es un codigo ISBN de una edicion publicada por,Orion
9026412215,está escrito en,Neerlandés
Maurice Gilliams,es autor de la obra,Vita Brevis
Patrick Roegiers,es de nacionalidad,Belgium
2020856468,es un codigo ISBN para el libro,La Geometrie des sentiments (French Edition)
2020856468,es un codigo ISBN de una edicion publicada por,POINTS
9782020856461,es un codigo ISBN para el libro,La Geometrie des sentiments (French Edition)
9782020856461,es un codigo ISBN de una edicion publicada por,POINTS
Patrick Roegiers,es autor de la obra,La Geometrie des sentiments (French Edition)
2859490647,es un codigo ISBN para el libro,Théâtre des réalités
2859490647,es un codigo ISBN de una edicion publicada por,Metz pour la photographie
2859490647,está escrito en,Francés
Patrick Roegiers,es autor de la obra,Théâtre des réalités
Théâtre des réalités,pertenece al género,Artistic Photography
Théâtre des réalités,pertenece al género,Exhibitions
2757201182,es un codigo ISBN para el libro,Les relations de Monsieur Wiertz
