subject,relation,object
Peter Sichrovsky,es autor de la obra,Verklempt
Verklempt,pertenece al género,"Fiction, short stories (single author)"
Verklempt,pertenece al género,"Jews, fiction"
Verklempt,pertenece al género,"Fiction, general"
8307019214,es un codigo ISBN para el libro,Schuldig geboren
8307019214,es un codigo ISBN de una edicion publicada por,Czytelnik
8307019214,está escrito en,Polaco
3462018361,es un codigo ISBN para el libro,Schuldig geboren
3462018361,es un codigo ISBN de una edicion publicada por,Kiepenheuer & Witsch
3462018361,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,Schuldig geboren
Schuldig geboren,pertenece al género,Psychological aspects
Schuldig geboren,pertenece al género,Guilt
Schuldig geboren,pertenece al género,Children
3800413728,es un codigo ISBN para el libro,Der Antifa- Komplex. Das korrekte Weltbild
3800413728,es un codigo ISBN de una edicion publicada por,Universitas Verlag
9783800413720,es un codigo ISBN para el libro,Der Antifa- Komplex. Das korrekte Weltbild
9783800413720,es un codigo ISBN de una edicion publicada por,Universitas Verlag
Peter Sichrovsky,es autor de la obra,Der Antifa- Komplex. Das korrekte Weltbild
0679404198,es un codigo ISBN para el libro,Abraham's children
0679404198,es un codigo ISBN de una edicion publicada por,Pantheon Books
0679404198,está escrito en,Inglés
9780517088555,es un codigo ISBN para el libro,Abraham's children
9780517088555,es un codigo ISBN de una edicion publicada por,Random House Value Publishing
9780517088555,está escrito en,Inglés
051708855X,es un codigo ISBN para el libro,Abraham's children
051708855X,es un codigo ISBN de una edicion publicada por,Random House Value Publishing
051708855X,está escrito en,Inglés
Peter Sichrovsky,es autor de la obra,Abraham's children
Abraham's children,pertenece al género,Arab-Israeli conflict
Abraham's children,pertenece al género,Interviews
Abraham's children,pertenece al género,Israeli National characteristics
9780140099652,es un codigo ISBN para el libro,Strangers in Their Own
9780140099652,es un codigo ISBN de una edicion publicada por,Penguin (Non-Classics)
9780140099652,está escrito en,Inglés
0140099654,es un codigo ISBN para el libro,Strangers in Their Own
0140099654,es un codigo ISBN de una edicion publicada por,Penguin (Non-Classics)
Peter Sichrovsky,es autor de la obra,Strangers in Their Own
9789650420956,es un codigo ISBN para el libro,Noldu ashemim
9789650420956,es un codigo ISBN de una edicion publicada por,Sifriyat poalim
9789650420956,está escrito en,heb
9650420959,es un codigo ISBN para el libro,Noldu ashemim
9650420959,es un codigo ISBN de una edicion publicada por,Sifriyat poalim
9650420959,está escrito en,heb
Peter Sichrovsky,es autor de la obra,Noldu ashemim
Noldu ashemim,pertenece al género,National socialism
Noldu ashemim,pertenece al género,Psychological aspects
Noldu ashemim,pertenece al género,Children
9783499187742,es un codigo ISBN para el libro,Seelentraining
9783499187742,es un codigo ISBN de una edicion publicada por,Rowohlt
9783499187742,está escrito en,Alemán
3499187744,es un codigo ISBN para el libro,Seelentraining
3499187744,es un codigo ISBN de una edicion publicada por,Rowohlt
3499187744,está escrito en,Alemán
3805204612,es un codigo ISBN para el libro,Seelentraining
3805204612,es un codigo ISBN de una edicion publicada por,Wunderlich
3805204612,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,Seelentraining
Seelentraining,pertenece al género,Management
Seelentraining,pertenece al género,Study and teaching
Seelentraining,pertenece al género,Psychological aspects
9780465007417,es un codigo ISBN para el libro,Born Guilty
9780465007417,es un codigo ISBN de una edicion publicada por,Basic Books
9780465007417,está escrito en,Inglés
0465007414,es un codigo ISBN para el libro,Born Guilty
0465007414,es un codigo ISBN de una edicion publicada por,Basic Books
0465007414,está escrito en,Inglés
Peter Sichrovsky,es autor de la obra,Born Guilty
3921099684,es un codigo ISBN para el libro,China-Handel
3921099684,es un codigo ISBN de una edicion publicada por,Deutscher Betriebswirte-Verlag
3921099684,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,China-Handel
China-Handel,pertenece al género,Commerce
China-Handel,pertenece al género,Economic conditions
China-Handel,pertenece al género,"Handbooks, manuals"
3312007828,es un codigo ISBN para el libro,Das Bild des roten Drachen
3312007828,es un codigo ISBN de una edicion publicada por,Nagel & Kimche
3312007828,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,Das Bild des roten Drachen
3462020293,es un codigo ISBN para el libro,Die Kinder Abrahams
3462020293,es un codigo ISBN de una edicion publicada por,Kiepenheuer & Witsch
3462020293,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,Die Kinder Abrahams
Die Kinder Abrahams,pertenece al género,Arab-Israeli conflict
Die Kinder Abrahams,pertenece al género,Interviews
Die Kinder Abrahams,pertenece al género,Israel
3312007739,es un codigo ISBN para el libro,Die Kobra-Falle
3312007739,es un codigo ISBN de una edicion publicada por,Nagel & Kimche
3312007739,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,Die Kobra-Falle
0940429179,es un codigo ISBN para el libro,Incurably German
0940429179,es un codigo ISBN de una edicion publicada por,Swan Books
0940429179,está escrito en,Inglés
9780940429178,es un codigo ISBN para el libro,Incurably German
9780940429178,es un codigo ISBN de una edicion publicada por,Swan Books
9780940429178,está escrito en,Inglés
Peter Sichrovsky,es autor de la obra,Incurably German
3455083862,es un codigo ISBN para el libro,"Liebe, Hass und Gleichgültigkeit"
3455083862,es un codigo ISBN de una edicion publicada por,Hoffmann und Campe
3455083862,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,"Liebe, Hass und Gleichgültigkeit"
"Liebe, Hass und Gleichgültigkeit",pertenece al género,Intergenerational relations
"Liebe, Hass und Gleichgültigkeit",pertenece al género,Interpersonal relations
"Liebe, Hass und Gleichgültigkeit",pertenece al género,Man-woman relationships
3312007380,es un codigo ISBN para el libro,Mein Freund David
3312007380,es un codigo ISBN de una edicion publicada por,Nagel & Kimche
3312007380,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,Mein Freund David
Mein Freund David,pertenece al género,Judaism
Mein Freund David,pertenece al género,Juvenile fiction
9782020126373,es un codigo ISBN para el libro,"Naître coupable, Naître victime"
9782020126373,es un codigo ISBN de una edicion publicada por,Seuil
9782020126373,está escrito en,Francés
2020126370,es un codigo ISBN para el libro,"Naître coupable, Naître victime"
2020126370,es un codigo ISBN de una edicion publicada por,Seuil
2020126370,está escrito en,Francés
Peter Sichrovsky,es autor de la obra,"Naître coupable, Naître victime"
3462022938,es un codigo ISBN para el libro,Unheilbar Deutsch
3462022938,es un codigo ISBN de una edicion publicada por,Kiepenheuer & Witsch
3462022938,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,Unheilbar Deutsch
Unheilbar Deutsch,pertenece al género,Biography
Unheilbar Deutsch,pertenece al género,Politics and government
Unheilbar Deutsch,pertenece al género,Radicals
3854850026,es un codigo ISBN para el libro,Verklemmt
3854850026,es un codigo ISBN de una edicion publicada por,Molden
3854850026,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,Verklemmt
3827001803,es un codigo ISBN para el libro,Resistent
3827001803,es un codigo ISBN de una edicion publicada por,Berlin-Verl.
3827001803,está escrito en,Alemán
9783827001801,es un codigo ISBN para el libro,Resistent
9783827001801,es un codigo ISBN de una edicion publicada por,Berlin-Verl.
9783827001801,está escrito en,Alemán
Peter Sichrovsky,es autor de la obra,Resistent
Resistent,pertenece al género,Communicable diseases
Resistent,pertenece al género,Animals as carriers of disease
Resistent,pertenece al género,Transmission
"Wir wissen nicht was morgen wird, wir wissen wohl was gestern war",pertenece al género,Jews
"Wir wissen nicht was morgen wird, wir wissen wohl was gestern war",pertenece al género,Personal narratives
9788307022802,es un codigo ISBN para el libro,Dzieci Abrahama
9788307022802,es un codigo ISBN de una edicion publicada por,Czytelnik
9788307022802,está escrito en,Polaco
8307022800,es un codigo ISBN para el libro,Dzieci Abrahama
8307022800,es un codigo ISBN de una edicion publicada por,Czytelnik
8307022800,está escrito en,Polaco
Peter Sichrovsky,es autor de la obra,Dzieci Abrahama
Dzieci Abrahama,pertenece al género,Israeli National characteristics
Dzieci Abrahama,pertenece al género,Israelis
Dzieci Abrahama,pertenece al género,Interviews
1850430624,es un codigo ISBN para el libro,Born guilty
1850430624,es un codigo ISBN de una edicion publicada por,I.B. Tauris
1850430624,está escrito en,Inglés
Born guilty,pertenece al género,National socialism
2876040131,es un codigo ISBN para el libro,Na©ʾtre coupable na©ʾtre victime
2876040131,es un codigo ISBN de una edicion publicada por,Maren Sell
2876040131,está escrito en,Francés
Peter Sichrovsky,es autor de la obra,Na©ʾtre coupable na©ʾtre victime
Na©ʾtre coupable na©ʾtre victime,pertenece al género,Children of Holocaust survivors
Na©ʾtre coupable na©ʾtre victime,pertenece al género,Children
Na©ʾtre coupable na©ʾtre victime,pertenece al género,Biography
Norbert Gstrein,es de nacionalidad,Austria
3518394592,es un codigo ISBN para el libro,Einer
3518394592,es un codigo ISBN de una edicion publicada por,"Suhrkamp, Ffm."
3518394592,está escrito en,Alemán
9783518394595,es un codigo ISBN para el libro,Einer
9783518394595,es un codigo ISBN de una edicion publicada por,"Suhrkamp, Ffm."
9783518394595,está escrito en,Alemán
3518124234,es un codigo ISBN para el libro,Einer
3518124234,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518124234,está escrito en,Alemán
3518114832,es un codigo ISBN para el libro,Einer
3518114832,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518114832,está escrito en,Alemán
Norbert Gstrein,es autor de la obra,Einer
3518404784,es un codigo ISBN para el libro,Das Register
3518404784,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518404784,está escrito en,Alemán
9783518404782,es un codigo ISBN para el libro,Das Register
9783518404782,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518404782,está escrito en,Alemán
3518387987,es un codigo ISBN para el libro,Das Register
3518387987,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518387987,está escrito en,Alemán
9783518387986,es un codigo ISBN para el libro,Das Register
9783518387986,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518387986,está escrito en,Alemán
Norbert Gstrein,es autor de la obra,Das Register
3518397745,es un codigo ISBN para el libro,Die englischen Jahre
3518397745,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518397745,está escrito en,Alemán
9783518397749,es un codigo ISBN para el libro,Die englischen Jahre
9783518397749,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518397749,está escrito en,Alemán
3518410636,es un codigo ISBN para el libro,Die englischen Jahre
3518410636,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518410636,está escrito en,Alemán
Norbert Gstrein,es autor de la obra,Die englischen Jahre
Die englischen Jahre,pertenece al género,German fiction
9781849164047,es un codigo ISBN para el libro,Winters in the south
9781849164047,es un codigo ISBN de una edicion publicada por,MacLehose Press
9781849164047,está escrito en,Inglés
1849164045,es un codigo ISBN para el libro,Winters in the south
1849164045,es un codigo ISBN de una edicion publicada por,MacLehose Press
1849164045,está escrito en,Inglés
9781849169844,es un codigo ISBN para el libro,Winters in the south
9781849169844,es un codigo ISBN de una edicion publicada por,MacLehose Press
9781849169844,está escrito en,Inglés
1906694311,es un codigo ISBN para el libro,Winters in the south
1906694311,es un codigo ISBN de una edicion publicada por,"MacLehose Press, Quercus"
1906694311,está escrito en,Inglés
9781906694302,es un codigo ISBN para el libro,Winters in the south
9781906694302,es un codigo ISBN de una edicion publicada por,"MacLehose Press, Quercus"
9781906694302,está escrito en,Inglés
9781906694319,es un codigo ISBN para el libro,Winters in the south
9781906694319,es un codigo ISBN de una edicion publicada por,"MacLehose Press, Quercus"
9781906694319,está escrito en,Inglés
1906694303,es un codigo ISBN para el libro,Winters in the south
1906694303,es un codigo ISBN de una edicion publicada por,"MacLehose Press, Quercus"
1906694303,está escrito en,Inglés
Norbert Gstrein,es autor de la obra,Winters in the south
Winters in the south,pertenece al género,Fathers and daughters
Winters in the south,pertenece al género,Exiles
Winters in the south,pertenece al género,Croats
9783518392188,es un codigo ISBN para el libro,Der Kommerzialrat. Bericht
9783518392188,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518392188,está escrito en,Alemán
3518392182,es un codigo ISBN para el libro,Der Kommerzialrat. Bericht
3518392182,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518392182,está escrito en,Alemán
Norbert Gstrein,es autor de la obra,Der Kommerzialrat. Bericht
3518066986,es un codigo ISBN para el libro,Die englischen Jahre 1-3
3518066986,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518066986,está escrito en,Alemán
Norbert Gstrein,es autor de la obra,Die englischen Jahre 1-3
9783446230484,es un codigo ISBN para el libro,Die Winter im Süden
9783446230484,es un codigo ISBN de una edicion publicada por,Carl Hanser
9783446230484,está escrito en,Alemán
Norbert Gstrein,es autor de la obra,Die Winter im Süden
Die Winter im Süden,pertenece al género,German fiction
3518405519,es un codigo ISBN para el libro,O₂
3518405519,es un codigo ISBN de una edicion publicada por,Suhrkamp
