subject,relation,object
0137226381,es un codigo ISBN de una edicion publicada por,Pearson Prentice Hall
0137226381,está escrito en,Inglés
9780137226382,es un codigo ISBN para el libro,Prentice Hall Literature--World Masterpieces
9780137226382,es un codigo ISBN de una edicion publicada por,Pearson Prentice Hall
9780137226382,está escrito en,Inglés
0137226381,es un codigo ISBN de una edicion publicada por,Prentice Hall
9780137226382,es un codigo ISBN de una edicion publicada por,Prentice Hall
Stanisław Lem,es autor de la obra,Prentice Hall Literature--World Masterpieces
Prentice Hall Literature--World Masterpieces,pertenece al género,Readers (Secondary)
Prentice Hall Literature--World Masterpieces,pertenece al género,English literature
Prentice Hall Literature--World Masterpieces,pertenece al género,American literature
9783518374986,es un codigo ISBN para el libro,Waffensysteme des 21. Jahrhunderts
9783518374986,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518374986,está escrito en,Alemán
3518374982,es un codigo ISBN para el libro,Waffensysteme des 21. Jahrhunderts
3518374982,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518374982,está escrito en,Alemán
Stanisław Lem,es autor de la obra,Waffensysteme des 21. Jahrhunderts
9788420610979,es un codigo ISBN para el libro,Eden
9788420610979,es un codigo ISBN de una edicion publicada por,Alianza
9788420610979,es un codigo ISBN de una edicion publicada por,Alianza Editorial
8420610976,es un codigo ISBN para el libro,Eden
8420610976,es un codigo ISBN de una edicion publicada por,Alianza
8420610976,es un codigo ISBN de una edicion publicada por,Alianza Editorial
9788308061749,es un codigo ISBN para el libro,Eden
9788308061749,es un codigo ISBN de una edicion publicada por,Literackie
9788308061749,es un codigo ISBN de una edicion publicada por,Wydawnictwo Literackie
8308061745,es un codigo ISBN para el libro,Eden
8308061745,es un codigo ISBN de una edicion publicada por,Literackie
8308061745,es un codigo ISBN de una edicion publicada por,Wydawnictwo Literackie
8308034330,es un codigo ISBN para el libro,Eden
8308034330,es un codigo ISBN de una edicion publicada por,Wydawn. Literackie
8308034330,está escrito en,Polaco
9788308034330,es un codigo ISBN para el libro,Eden
9788308034330,es un codigo ISBN de una edicion publicada por,Wydawn. Literackie
9788308034330,está escrito en,Polaco
9783485003025,es un codigo ISBN para el libro,Eden
9783485003025,es un codigo ISBN de una edicion publicada por,Nymphenburger Verlagshandlung
9783485003025,está escrito en,Alemán
3485003026,es un codigo ISBN para el libro,Eden
3485003026,es un codigo ISBN de una edicion publicada por,Nymphenburger Verlagshandlung
3485003026,está escrito en,Alemán
3436013935,es un codigo ISBN para el libro,Eden
3436013935,es un codigo ISBN de una edicion publicada por,Deutscher Taschenbuch Verlag
9783436013936,es un codigo ISBN para el libro,Eden
9783436013936,es un codigo ISBN de una edicion publicada por,Deutscher Taschenbuch Verlag
9780547995069,es un codigo ISBN para el libro,Eden
9780547995069,es un codigo ISBN de una edicion publicada por,Houghton Mifflin Harcourt Trade & Reference Publishers
9780547995069,está escrito en,Inglés
9781299890824,es un codigo ISBN para el libro,Eden
9781299890824,es un codigo ISBN de una edicion publicada por,Houghton Mifflin Harcourt Trade & Reference Publishers
9781299890824,está escrito en,Inglés
3423009438,es un codigo ISBN para el libro,Eden
3423009438,es un codigo ISBN de una edicion publicada por,Deutscher Taschenbuch Verlag
3423009438,está escrito en,Alemán
3458158804,es un codigo ISBN para el libro,Eden
3458158804,es un codigo ISBN de una edicion publicada por,"Insel, Ffm."
3458158804,está escrito en,Alemán
9783458158806,es un codigo ISBN para el libro,Eden
9783458158806,es un codigo ISBN de una edicion publicada por,"Insel, Ffm."
9783458158806,está escrito en,Alemán
9780156278065,es un codigo ISBN para el libro,Eden
9780156278065,es un codigo ISBN de una edicion publicada por,Harvest/HBJ Book
9780156278065,está escrito en,Inglés
0156278065,es un codigo ISBN para el libro,Eden
0156278065,es un codigo ISBN de una edicion publicada por,Harvest/HBJ Book
0156278065,está escrito en,Inglés
9788420605166,es un codigo ISBN para el libro,Eden
9788420605166,es un codigo ISBN de una edicion publicada por,Alianza
9788420605166,está escrito en,Español
8420605166,es un codigo ISBN para el libro,Eden
8420605166,es un codigo ISBN de una edicion publicada por,Alianza
8420605166,está escrito en,Español
9780233985176,es un codigo ISBN para el libro,Eden
9780233985176,es un codigo ISBN de una edicion publicada por,Andre Deutsch Ltd
0233985174,es un codigo ISBN para el libro,Eden
0233985174,es un codigo ISBN de una edicion publicada por,Andre Deutsch Ltd
0233985174,es un codigo ISBN de una edicion publicada por,Deutsch
0233985174,está escrito en,Inglés
3423101067,es un codigo ISBN para el libro,Eden
3423101067,es un codigo ISBN de una edicion publicada por,Deutscher Taschenbuch Verlag GmbH & Co.
3423101067,está escrito en,Alemán
9783423101066,es un codigo ISBN para el libro,Eden
9783423101066,es un codigo ISBN de una edicion publicada por,Deutscher Taschenbuch Verlag GmbH & Co.
9783423101066,está escrito en,Alemán
8308029973,es un codigo ISBN para el libro,Eden
8308029973,es un codigo ISBN de una edicion publicada por,Wydawn. Literackie
8308029973,está escrito en,Polaco
Stanisław Lem,es autor de la obra,Eden
Eden,pertenece al género,Science Fiction
Eden,pertenece al género,Continental european fiction (fictional works by one author)
Eden,pertenece al género,"Fiction, science fiction, general"
9783518110133,es un codigo ISBN para el libro,Dialogi
9783518110133,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag AG
3518110136,es un codigo ISBN para el libro,Dialogi
3518110136,es un codigo ISBN de una edicion publicada por,Suhrkamp Verlag AG
9780262542937,es un codigo ISBN para el libro,Dialogi
9780262542937,es un codigo ISBN de una edicion publicada por,MIT Press
9780262542937,está escrito en,Inglés
8308010237,es un codigo ISBN para el libro,Dialogi
8308010237,es un codigo ISBN de una edicion publicada por,Wydawnictwo Literackie
9783458150510,es un codigo ISBN para el libro,Dialogi
9783458150510,es un codigo ISBN de una edicion publicada por,"Insel, Frankfurt"
9783458150510,está escrito en,Alemán
345815051X,es un codigo ISBN para el libro,Dialogi
345815051X,es un codigo ISBN de una edicion publicada por,"Insel, Frankfurt"
345815051X,está escrito en,Alemán
3458050515,es un codigo ISBN para el libro,Dialogi
3458050515,es un codigo ISBN de una edicion publicada por,Insel Verlag
3458050515,está escrito en,Alemán
Dialogi,pertenece al género,Cybernetyka
Dialogi,pertenece al género,Slavic philology
Dialogi,pertenece al género,Cybernetics
Marzena Sowa,es de nacionalidad,Poland
9781401229597,es un codigo ISBN para el libro,Marzi
9781401229597,es un codigo ISBN de una edicion publicada por,DC Comics
9781401229597,está escrito en,Inglés
Marzena Sowa,es autor de la obra,Marzi
Marzi,pertenece al género,Social conditions
Marzi,pertenece al género,History
Marzi,pertenece al género,Childhood and youth
Władysław Szpilman,es de nacionalidad,Poland
3793130770,es un codigo ISBN para el libro,Suite The life of the machines 1933 for piano
3793130770,es un codigo ISBN de una edicion publicada por,Boosey & Hawkes
3793130770,está escrito en,Inglés
Władysław Szpilman,es autor de la obra,Suite The life of the machines 1933 for piano
355009079X,es un codigo ISBN para el libro,The Pianist. CD
355009079X,es un codigo ISBN de una edicion publicada por,Ullstein Hörverlag
9783550090790,es un codigo ISBN para el libro,The Pianist. CD
9783550090790,es un codigo ISBN de una edicion publicada por,Ullstein Hörverlag
Władysław Szpilman,es autor de la obra,The Pianist. CD
8492160586,es un codigo ISBN para el libro,Śmierć Miasta
8492160586,es un codigo ISBN de una edicion publicada por,Amaranto
8492160586,es un codigo ISBN de una edicion publicada por,Turpial
8492160586,está escrito en,Español
849515708X,es un codigo ISBN para el libro,Śmierć Miasta
849515708X,es un codigo ISBN de una edicion publicada por,Amaranto
849515708X,es un codigo ISBN de una edicion publicada por,Turpial
849515708X,está escrito en,Español
7020050328,es un codigo ISBN para el libro,Śmierć Miasta
7020050328,es un codigo ISBN de una edicion publicada por,Ren min wen xue chu ban she
7020050328,está escrito en,chi
9787020050321,es un codigo ISBN para el libro,Śmierć Miasta
9787020050321,es un codigo ISBN de una edicion publicada por,Ren min wen xue chu ban she
9787020050321,está escrito en,chi
9789979781011,es un codigo ISBN para el libro,Śmierć Miasta
9789979781011,es un codigo ISBN de una edicion publicada por,JPV útgáfa
9789979781011,está escrito en,Islandés
9979781017,es un codigo ISBN para el libro,Śmierć Miasta
9979781017,es un codigo ISBN de una edicion publicada por,JPV útgáfa
9979781017,está escrito en,Islandés
9788791660344,es un codigo ISBN para el libro,Śmierć Miasta
9788791660344,es un codigo ISBN de una edicion publicada por,Holkenfeldt 3
9788791660344,está escrito en,Danés
8791660343,es un codigo ISBN para el libro,Śmierć Miasta
8791660343,es un codigo ISBN de una edicion publicada por,Holkenfeldt 3
8791660343,está escrito en,Danés
8631106132,es un codigo ISBN para el libro,Śmierć Miasta
8631106132,es un codigo ISBN de una edicion publicada por,Alfa
8631106132,es un codigo ISBN de una edicion publicada por,Narodna Knjiga
8631106132,está escrito en,Serbio
9780575402041,es un codigo ISBN para el libro,Śmierć Miasta
9780575402041,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9780575402041,está escrito en,Inglés
9722329456,es un codigo ISBN para el libro,Śmierć Miasta
9722329456,es un codigo ISBN de una edicion publicada por,Editorial Presenca
9789722329453,es un codigo ISBN para el libro,Śmierć Miasta
9789722329453,es un codigo ISBN de una edicion publicada por,Editorial Presenca
6257781493,es un codigo ISBN para el libro,Śmierć Miasta
6257781493,es un codigo ISBN de una edicion publicada por,Koridor Yayincilik
9786257781497,es un codigo ISBN para el libro,Śmierć Miasta
9786257781497,es un codigo ISBN de una edicion publicada por,Koridor Yayincilik
9782221092569,es un codigo ISBN para el libro,Śmierć Miasta
9782221092569,es un codigo ISBN de una edicion publicada por,Robert Laffont
9782221092569,está escrito en,Francés
2221092562,es un codigo ISBN para el libro,Śmierć Miasta
2221092562,es un codigo ISBN de una edicion publicada por,Robert Laffont
2221092562,está escrito en,Francés
9781250249548,es un codigo ISBN para el libro,Śmierć Miasta
9781250249548,es un codigo ISBN de una edicion publicada por,Picador
1250249546,es un codigo ISBN para el libro,Śmierć Miasta
1250249546,es un codigo ISBN de una edicion publicada por,Picador
9781466837621,es un codigo ISBN para el libro,Śmierć Miasta
9781466837621,es un codigo ISBN de una edicion publicada por,Picador
9781466837621,está escrito en,Inglés
1407213342,es un codigo ISBN para el libro,Śmierć Miasta
1407213342,es un codigo ISBN de una edicion publicada por,Orion
9781407213347,es un codigo ISBN para el libro,Śmierć Miasta
9781407213347,es un codigo ISBN de una edicion publicada por,Orion
9781842127322,es un codigo ISBN para el libro,Śmierć Miasta
9781842127322,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9781842127322,está escrito en,Inglés
9781780222684,es un codigo ISBN para el libro,Śmierć Miasta
9781780222684,es un codigo ISBN de una edicion publicada por,"Orion Publishing Group, Limited"
9781780222684,está escrito en,Inglés
Władysław Szpilman,es autor de la obra,Śmierć Miasta
Śmierć Miasta,pertenece al género,Biography
Śmierć Miasta,pertenece al género,Jews
Śmierć Miasta,pertenece al género,"Holocaust, Jewish (1939-1945)"
Bronisław Geremek,es de nacionalidad,Poland
2722600072,es un codigo ISBN para el libro,Histoire sociale
2722600072,es un codigo ISBN de una edicion publicada por,Collège de France
2722600072,está escrito en,Francés
Bronisław Geremek,es autor de la obra,Histoire sociale
Histoire sociale,pertenece al género,Social history
Histoire sociale,pertenece al género,Politics and government
Histoire sociale,pertenece al género,Social conditions
2882500734,es un codigo ISBN para el libro,L'historien et le politique
2882500734,es un codigo ISBN de una edicion publicada por,Noir sur blanc
2882500734,está escrito en,Francés
Bronisław Geremek,es autor de la obra,L'historien et le politique
L'historien et le politique,pertenece al género,History
L'historien et le politique,pertenece al género,National security
L'historien et le politique,pertenece al género,Post-communism
8842027367,es un codigo ISBN para el libro,La pietà e la forca
8842027367,es un codigo ISBN de una edicion publicada por,Laterza
8842027367,está escrito en,Italiano
Bronisław Geremek,es autor de la obra,La pietà e la forca
La pietà e la forca,pertenece al género,Poor
La pietà e la forca,pertenece al género,History
La pietà e la forca,pertenece al género,Poverty
8842033855,es un codigo ISBN para el libro,Mendicanti e miserabili nell'Europa moderna (1350-1600)
8842033855,es un codigo ISBN de una edicion publicada por,Laterza
8842033855,está escrito en,Italiano
Bronisław Geremek,es autor de la obra,Mendicanti e miserabili nell'Europa moderna (1350-1600)
Mendicanti e miserabili nell'Europa moderna (1350-1600),pertenece al género,Rogues and vagabonds
Mendicanti e miserabili nell'Europa moderna (1350-1600),pertenece al género,Crime
Mendicanti e miserabili nell'Europa moderna (1350-1600),pertenece al género,Criminals
2882501498,es un codigo ISBN para el libro,Kaléidoscope franco-polonais
2882501498,es un codigo ISBN de una edicion publicada por,Editions Noir sur blanc
2882501498,es un codigo ISBN de una edicion publicada por,Institut Adam Mickiewicz
2882501498,está escrito en,Francés
Bronisław Geremek,es autor de la obra,Kaléidoscope franco-polonais
Kaléidoscope franco-polonais,pertenece al género,Relations
Kaléidoscope franco-polonais,pertenece al género,Civilization
8388909142,es un codigo ISBN para el libro,Źródło
8388909142,es un codigo ISBN de una edicion publicada por,"IH PAN, 2003."
8388909142,está escrito en,Polaco
Bronisław Geremek,es autor de la obra,Źródło
Źródło,pertenece al género,Medieval Civilization
8370633404,es un codigo ISBN para el libro,"Ludzie marginesu w średniowiecznym Paryżu, XIV-XV wiek"
