subject,relation,object
1432500465,es un codigo ISBN para el libro,The dragon in shallow waters
1432500465,es un codigo ISBN de una edicion publicada por,"Kessinger Publishing, LLC"
1432500465,está escrito en,Inglés
Vita Sackville-West,es autor de la obra,The dragon in shallow waters
9780342658558,es un codigo ISBN para el libro,Heritage
9780342658558,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9780342658558,está escrito en,Inglés
9780342658565,es un codigo ISBN para el libro,Heritage
9780342658565,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9780342658565,está escrito en,Inglés
9781513212197,es un codigo ISBN para el libro,Heritage
9781513212197,es un codigo ISBN de una edicion publicada por,West Margin Press
9781513212197,está escrito en,Inglés
1447214315,es un codigo ISBN para el libro,Heritage
1447214315,es un codigo ISBN de una edicion publicada por,Bello
9781447214311,es un codigo ISBN para el libro,Heritage
9781447214311,es un codigo ISBN de una edicion publicada por,Bello
9781784873462,es un codigo ISBN para el libro,Heritage
9781784873462,es un codigo ISBN de una edicion publicada por,Penguin Random House
9781784873462,está escrito en,Inglés
9781473552951,es un codigo ISBN para el libro,Heritage
9781473552951,es un codigo ISBN de una edicion publicada por,Penguin Random House
9781473552951,está escrito en,Inglés
0860070867,es un codigo ISBN para el libro,Heritage
0860070867,es un codigo ISBN de una edicion publicada por,Futura
0860070867,está escrito en,Inglés
9780860070863,es un codigo ISBN para el libro,Heritage
9780860070863,es un codigo ISBN de una edicion publicada por,Futura Publishing Co Inc
0860070867,es un codigo ISBN de una edicion publicada por,Futura Publishing Co Inc
Vita Sackville-West,es autor de la obra,Heritage
Heritage,pertenece al género,Women
Heritage,pertenece al género,Fiction
Heritage,pertenece al género,Eccentrics and eccentricities
9781176540514,es un codigo ISBN para el libro,Challenge
9781176540514,es un codigo ISBN de una edicion publicada por,Nabu Press
1176540513,es un codigo ISBN para el libro,Challenge
1176540513,es un codigo ISBN de una edicion publicada por,Nabu Press
9780342595990,es un codigo ISBN para el libro,Challenge
9780342595990,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9780342595990,está escrito en,Inglés
9780344567230,es un codigo ISBN para el libro,Challenge
9780344567230,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9780344567230,está escrito en,Inglés
9781296520885,es un codigo ISBN para el libro,Challenge
9781296520885,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781296520885,está escrito en,Inglés
9781296681166,es un codigo ISBN para el libro,Challenge
9781296681166,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781296681166,está escrito en,Inglés
9781513212180,es un codigo ISBN para el libro,Challenge
9781513212180,es un codigo ISBN de una edicion publicada por,West Margin Press
9781513212180,está escrito en,Inglés
9781513135496,es un codigo ISBN para el libro,Challenge
9781513135496,es un codigo ISBN de una edicion publicada por,West Margin Press
9781513135496,está escrito en,Inglés
9781773236216,es un codigo ISBN para el libro,Challenge
9781773236216,es un codigo ISBN de una edicion publicada por,"Rehak, David"
9781773236216,está escrito en,Inglés
9780748131518,es un codigo ISBN para el libro,Challenge
9780748131518,es un codigo ISBN de una edicion publicada por,"Little, Brown Book Group Limited"
9780748131518,está escrito en,Inglés
9781844087655,es un codigo ISBN para el libro,Challenge
9781844087655,es un codigo ISBN de una edicion publicada por,Little Brown & Company
9781844087655,está escrito en,Inglés
9780380003594,es un codigo ISBN para el libro,Challenge
9780380003594,es un codigo ISBN de una edicion publicada por,Avon
9780380003594,está escrito en,Inglés
0380003597,es un codigo ISBN para el libro,Challenge
0380003597,es un codigo ISBN de una edicion publicada por,Avon
0380003597,está escrito en,Inglés
0002211416,es un codigo ISBN para el libro,Challenge
0002211416,es un codigo ISBN de una edicion publicada por,Collins
0002211416,está escrito en,Inglés
9780380003594,es un codigo ISBN de una edicion publicada por,Avon Books (Mm)
0380003597,es un codigo ISBN de una edicion publicada por,Avon Books (Mm)
Vita Sackville-West,es autor de la obra,Challenge
Challenge,pertenece al género,"Fiction, general"
Challenge,pertenece al género,Adultery
Challenge,pertenece al género,Fiction
0855947845,es un codigo ISBN para el libro,The heir
0855947845,es un codigo ISBN de una edicion publicada por,C.Chivers
9780855947842,es un codigo ISBN para el libro,The heir
9780855947842,es un codigo ISBN de una edicion publicada por,C.Chivers
9788027342860,es un codigo ISBN para el libro,The heir
9788027342860,es un codigo ISBN de una edicion publicada por,E-Artnow
9788027342860,está escrito en,Inglés
1104493403,es un codigo ISBN para el libro,The heir
1104493403,es un codigo ISBN de una edicion publicada por,"Kessinger Publishing, LLC"
9781104493400,es un codigo ISBN para el libro,The heir
9781104493400,es un codigo ISBN de una edicion publicada por,"Kessinger Publishing, LLC"
9781513212173,es un codigo ISBN para el libro,The heir
9781513212173,es un codigo ISBN de una edicion publicada por,West Margin Press
9781513212173,está escrito en,Inglés
9781513135502,es un codigo ISBN para el libro,The heir
9781513135502,es un codigo ISBN de una edicion publicada por,West Margin Press
9781513135502,está escrito en,Inglés
9781773236209,es un codigo ISBN para el libro,The heir
9781773236209,es un codigo ISBN de una edicion publicada por,"Rehak, David"
9781773236209,está escrito en,Inglés
9781696559553,es un codigo ISBN para el libro,The heir
9781696559553,es un codigo ISBN de una edicion publicada por,Independently Published
9781696559553,está escrito en,Inglés
1843914484,es un codigo ISBN para el libro,The heir
1843914484,es un codigo ISBN de una edicion publicada por,Hesperus Press
1843914484,está escrito en,Inglés
9781843914488,es un codigo ISBN para el libro,The heir
9781843914488,es un codigo ISBN de una edicion publicada por,Hesperus Press
9781843914488,está escrito en,Inglés
0836937317,es un codigo ISBN para el libro,The heir
0836937317,es un codigo ISBN de una edicion publicada por,Books for Libraries Press
0836937317,está escrito en,Inglés
9780836937312,es un codigo ISBN para el libro,The heir
9780836937312,es un codigo ISBN de una edicion publicada por,Ayer Co Pub
9780836937312,está escrito en,Inglés
0836937317,es un codigo ISBN de una edicion publicada por,Ayer Co Pub
Vita Sackville-West,es autor de la obra,The heir
The heir,pertenece al género,Inheritance and succession
The heir,pertenece al género,Fiction
9781784876722,es un codigo ISBN para el libro,Virginia Woolf and Vita Sackville-West
9781784876722,es un codigo ISBN de una edicion publicada por,Vintage Classics
1784876720,es un codigo ISBN para el libro,Virginia Woolf and Vita Sackville-West
1784876720,es un codigo ISBN de una edicion publicada por,Vintage Classics
Vita Sackville-West,es autor de la obra,Virginia Woolf and Vita Sackville-West
Virginia Woolf and Vita Sackville-West,pertenece al género,English literature
Virginia Woolf and Vita Sackville-West,pertenece al género,Correspondence
Virginia Woolf and Vita Sackville-West,pertenece al género,Biography
887738347X,es un codigo ISBN para el libro,The letters of Vita Sackville-West to Virginia Woolfe
887738347X,es un codigo ISBN de una edicion publicada por,Tartaruga edizioni
887738347X,está escrito en,Italiano
0091585503,es un codigo ISBN para el libro,The letters of Vita Sackville-West to Virginia Woolfe
0091585503,es un codigo ISBN de una edicion publicada por,Hutchinson
0091585503,está escrito en,Inglés
1573441368,es un codigo ISBN para el libro,The letters of Vita Sackville-West to Virginia Woolfe
1573441368,es un codigo ISBN de una edicion publicada por,Cleis Press
1573441368,está escrito en,Inglés
9781573441360,es un codigo ISBN para el libro,The letters of Vita Sackville-West to Virginia Woolfe
9781573441360,es un codigo ISBN de una edicion publicada por,Cleis Press
9781573441360,está escrito en,Inglés
0688039634,es un codigo ISBN para el libro,The letters of Vita Sackville-West to Virginia Woolfe
0688039634,es un codigo ISBN de una edicion publicada por,Morrow
0688039634,está escrito en,Inglés
0333399013,es un codigo ISBN para el libro,The letters of Vita Sackville-West to Virginia Woolfe
0333399013,es un codigo ISBN de una edicion publicada por,Papermac
0333399013,está escrito en,Inglés
1853815055,es un codigo ISBN para el libro,The letters of Vita Sackville-West to Virginia Woolfe
1853815055,es un codigo ISBN de una edicion publicada por,Virago
1853815055,está escrito en,Inglés
1853815055,es un codigo ISBN de una edicion publicada por,"Random House, Inc."
1853815055,es un codigo ISBN de una edicion publicada por,Virago Press
0688062717,es un codigo ISBN para el libro,The letters of Vita Sackville-West to Virginia Woolfe
0688062717,es un codigo ISBN de una edicion publicada por,Quill
0688062717,está escrito en,Inglés
9781473582408,es un codigo ISBN para el libro,The letters of Vita Sackville-West to Virginia Woolfe
9781473582408,es un codigo ISBN de una edicion publicada por,Penguin Random House
9781473582408,está escrito en,Inglés
9781853815058,es un codigo ISBN para el libro,The letters of Vita Sackville-West to Virginia Woolfe
9781853815058,es un codigo ISBN de una edicion publicada por,"Random House, Inc."
9781853815058,está escrito en,Inglés
1573441368,es un codigo ISBN de una edicion publicada por,Cleis
Vita Sackville-West,es autor de la obra,The letters of Vita Sackville-West to Virginia Woolfe
The letters of Vita Sackville-West to Virginia Woolfe,pertenece al género,Correspondence
The letters of Vita Sackville-West to Virginia Woolfe,pertenece al género,Lesbian authors
The letters of Vita Sackville-West to Virginia Woolfe,pertenece al género,English Women authors
9781911547464,es un codigo ISBN para el libro,Faces
9781911547464,es un codigo ISBN de una edicion publicada por,Daunt Books
1911547461,es un codigo ISBN para el libro,Faces
1911547461,es un codigo ISBN de una edicion publicada por,Daunt Books
Vita Sackville-West,es autor de la obra,Faces
Faces,pertenece al género,Dog breeds
Faces,pertenece al género,Dogs
Faces,pertenece al género,"Pictures, illustrations"
8490669708,es un codigo ISBN para el libro,Los Eduardianos
8490669708,es un codigo ISBN de una edicion publicada por,Maxi-Tusquets
9788490669709,es un codigo ISBN para el libro,Los Eduardianos
9788490669709,es un codigo ISBN de una edicion publicada por,Maxi-Tusquets
8423918793,es un codigo ISBN para el libro,Los Eduardianos
8423918793,es un codigo ISBN de una edicion publicada por,Espasa-Calpe
8423918793,está escrito en,Español
Vita Sackville-West,es autor de la obra,Los Eduardianos
074516353X,es un codigo ISBN para el libro,All Passion Spent
074516353X,es un codigo ISBN de una edicion publicada por,Chivers Audio Books
9780745163536,es un codigo ISBN para el libro,All Passion Spent
9780745163536,es un codigo ISBN de una edicion publicada por,Chivers Audio Books
052543397X,es un codigo ISBN para el libro,All Passion Spent
052543397X,es un codigo ISBN de una edicion publicada por,Vintage
9780525433972,es un codigo ISBN para el libro,All Passion Spent
9780525433972,es un codigo ISBN de una edicion publicada por,Vintage
9781784870553,es un codigo ISBN para el libro,All Passion Spent
9781784870553,es un codigo ISBN de una edicion publicada por,Penguin Random House
9781784870553,está escrito en,Inglés
9781473522688,es un codigo ISBN para el libro,All Passion Spent
9781473522688,es un codigo ISBN de una edicion publicada por,Penguin Random House
9781473522688,está escrito en,Inglés
1569388725,es un codigo ISBN para el libro,All Passion Spent
1569388725,es un codigo ISBN de una edicion publicada por,BBC Video Limited
1569388725,es un codigo ISBN de una edicion publicada por,Distributed ... by Acorn Media Group
1569388725,está escrito en,Inglés
0385279760,es un codigo ISBN para el libro,All Passion Spent
0385279760,es un codigo ISBN de una edicion publicada por,Dial Press
0385279760,está escrito en,Inglés
0701202025,es un codigo ISBN para el libro,All Passion Spent
0701202025,es un codigo ISBN de una edicion publicada por,Hogarth Press
0701202025,está escrito en,Inglés
0701202025,es un codigo ISBN de una edicion publicada por,"Clarke, Irwin & Co."
0701202025,es un codigo ISBN de una edicion publicada por,The Hogarth Press
0745171052,es un codigo ISBN para el libro,All Passion Spent
0745171052,es un codigo ISBN de una edicion publicada por,Chivers
0745171052,está escrito en,Inglés
0860683583,es un codigo ISBN para el libro,All Passion Spent
0860683583,es un codigo ISBN de una edicion publicada por,Virago
