Work ID,Title,Author,Editions,Publish_date,Subjects
OL2586193W,The unicorn of the west,Alma Flor Ada,"[{'isbn': '0689317786', 'publishers': ['Atheneum', 'Maxwell Macmillan Canada', 'Maxwell Macmillan International'], 'languages': ['English']}]",,"['Unicorns -- Fiction.', 'Identity -- Fiction.', 'Animals -- Fiction.']"
OL2586194W,Ver y describir,Alma Flor Ada,"[{'isbn': '', 'publishers': ['Editorial Arica'], 'languages': ['Spanish']}]",,"['Spanish language -- Composition and exercises.', 'Spanish language -- Readers.']"
OL2586196W,Voces (Puertas Al Sol / Gateways to the Sun),Alma Flor Ada,"[{'isbn': '9781594377075', 'publishers': ['Santillana USA Publishing Co.'], 'languages': ['Spanish']}]",1999-11-01 00:00:00,"['Spanish: Grades 3-4', 'Juvenile Nonfiction', ""Children's Books/Ages 4-8 Nonfiction"", 'Biography & Autobiography - General', 'Biography & Autobiography - Art', 'Biography & Autobiography - Performing Arts', 'Biography & Autobiography - Science & Technology']"
OL2586200W,What Are Ghosts Afraid Of? (Stories the Year 'round),Alma Flor Ada,"[{'isbn': '9781581052091', 'publishers': ['Santillana USA Publishing Company'], 'languages': ['English']}]",1999-07-01 00:00:00,"['Horror & Ghost Stories', 'Science Fiction, Fantasy, & Magic', 'Juvenile Fiction', ""Children's 4-8 - Fiction - Horror"", 'Children: Grades 1-2']"
OL2586201W,What Are Ghosts Afraid of (Stories the Year Round (Audio)) (Stories the Year 'round),Alma Flor Ada,"[{'isbn': '9781581053111', 'publishers': ['Santillana USA Publishing Company'], 'languages': ['Spanish']}]",1999-07-01 00:00:00,"['Horror & Ghost Stories', 'Juvenile Fiction', ""Children's Audio - 4-8"", 'Audio: Juvenile', 'Spanish: Grades 1-2', 'Science Fiction, Fantasy, & Magic', ""Audio - Children's""]"
OL2586202W,What Are Ghosts Afraid Of? (Stories the Year Round (Big Books)),Alma Flor Ada,"[{'isbn': '9780613793889', 'publishers': ['Tandem Library'], 'languages': ['English']}]",2000-12-01 00:00:00,"['Horror & Ghost Stories', 'Juvenile Fiction', ""Children's 4-8 - Picturebooks"", 'Children: Grades 1-2']"
OL2586203W,What Are Ghosts Afraid Of? (Stories the Year Round (Little Books)),Alma Flor Ada,"[{'isbn': '9780613793896', 'publishers': ['Tandem Library'], 'languages': ['English']}]",2000-12-01 00:00:00,"['Horror & Ghost Stories', 'Juvenile Fiction', ""Children's 4-8 - Picturebooks""]"
OL2586204W,Where the flame trees bloom,Alma Flor Ada,"[{'isbn': '9780618062669', 'publishers': ['Houghton Mifflin'], 'languages': ['English']}]",,"['Ada, Alma Flor', 'Authors, American', 'Cuba', 'Cuban American women', 'Family', 'Family life', 'Juvenile literature', 'Social life and customs']"
OL2586205W,Who's Hatching Here (Stories for the Telling (Audio)) (Stories for the Telling),Alma Flor Ada,"[{'isbn': '9781581053258', 'publishers': ['Santillana USA Publishing Company'], 'languages': ['Spanish']}]",1999-07-01 00:00:00,"['General', ""Children's Audio - 4-8"", ""Audio - Children's"", 'Audio Adult: Other']"
OL2586206W,Who's Hatching Here? (Stories for the Telling (Big Books)),Alma Flor Ada,"[{'isbn': '9781581052312', 'publishers': ['Santillana USA Publishing Company'], 'languages': []}]",1998-11-01 00:00:00,"['Spanish: Kindergarten', 'General', 'Juvenile Nonfiction', ""Children's Books/Ages 4-8 Fiction"", 'Literary Criticism & Collections']"
OL2586207W,Who's Hatching Here? (Stories for the Telling (Little Books)),Alma Flor Ada,"[{'isbn': '9781581052329', 'publishers': ['Santillana USA Publishing Company'], 'languages': ['Spanish']}]",1999-07-01 00:00:00,"['General', 'Juvenile Fiction', ""Children's Books/Ages 4-8 Fiction"", 'Spanish: Grades 1-2']"
OL2586210W,"Yours Truly, Goldilocks (Stories to Go!)",Alma Flor Ada,"[{'isbn': '9781416908371', 'publishers': ['Aladdin'], 'languages': ['English']}]",2005-09-20 00:00:00,"['Humorous Stories', 'Letters', 'Concepts - Counting & Numbers', ""Children's Books/Ages 4-8 Fiction"", 'Juvenile Fiction', 'Legends, Myths, & Fables - General', 'Children: Grades 2-3', 'Fiction', 'Juvenile Fiction / Legends, Myths, Fables / General', ""Children's 4-8 - Fiction - General"", 'Characters in literature']"
OL2586075W,LA Pinata Vacia,Alma Flor Ada,"[{'isbn': '9780613098359', 'publishers': ['Bt Bound'], 'languages': ['English']}]",1999-10-01 00:00:00,"['Holidays & Celebrations - General', 'Social Issues - General', 'Juvenile Fiction', 'Children: Preschool']"
OL2586076W,LA Pinata Vacia (Cuentos Para Todo El Ano),Alma Flor Ada,"[{'isbn': '9781560142256', 'publishers': ['Santillana USA Publishing Company'], 'languages': ['Spanish']}]",1995-12-01 00:00:00,"['General', ""Children's 4-8"", 'Spanish: Kindergarten']"
OL2586077W,LA Pinata Vacia (Cuentos Para Todo el Ano (Audio)) (Cuentos Para Todo El Ano / Stories the Year 'round),Alma Flor Ada,"[{'isbn': '9781581052534', 'publishers': ['Santillana USA Publishing Company'], 'languages': ['Spanish']}]",1999-07-01 00:00:00,"['General', 'Juvenile Fiction', ""Children's Audio - 4-8"", 'Audio: Juvenile', 'Spanish: Grades 1-2', 'Fiction', 'Social Issues - Values', 'Sports']"
OL2586078W,La Pinata Vacia (Cuentos Para Todo el Ano (Big Books)),Alma Flor Ada,"[{'isbn': '9780613793766', 'publishers': ['Tandem Library'], 'languages': ['Spanish']}]",2000-12-01 00:00:00,"['General', 'Juvenile Fiction', ""Children's 4-8 - Picturebooks""]"
OL2586079W,La Pinata Vacia (Cuentos Para Todo el Ano (Little Books)),Alma Flor Ada,"[{'isbn': '9780613793803', 'publishers': ['Tandem Library'], 'languages': ['Spanish']}]",1999-12-01 00:00:00,"['General', 'Juvenile Fiction', ""Children's 4-8"", ""Children's Books/Ages 4-8 Fiction""]"
OL2586080W,A la sombra de un ala,Alma Flor Ada,"[{'isbn': '8433103865', 'publishers': ['Editorial Escuela Española'], 'languages': ['Spanish']}]",,"[""Children's poetry, Spanish."", 'Spanish poetry.']"
OL2586081W,La Sorpresa De Mama Coneja / A Surprise for Mother Rabbit (Cuentos Para Todo El Ano / Stories the Year 'round),Alma Flor Ada,"[{'isbn': '9781581051735', 'publishers': ['Santillana USA Publishing Company'], 'languages': ['Spanish']}]",1999-07-01 00:00:00,"['Animals - Rabbits', 'Holidays & Celebrations - Easter & Lent', 'Juvenile Fiction', ""Children's Books/Ages 4-8 Fiction"", 'Birds', 'Eggs', 'Fiction', 'Rabbits', 'Spanish: Grades 1-2']"
OL2586082W,La sorpresa de Mamá Coneja,Alma Flor Ada,"[{'isbn': '1560142235', 'publishers': ['Santillana Pub. Co.'], 'languages': ['Spanish']}]",,"['Rabbits -- Fiction.', 'Conejos -- Ficción juvenil.']"
OL2586083W,Laughing Crocodiles (Gateways to the Sun),Alma Flor Ada,"[{'isbn': '9781594377150', 'publishers': ['Santillana USA Publishing Co.'], 'languages': ['English']}]",1999-11-01 00:00:00,"['Poetry - General', 'Juvenile Poetry', 'Juvenile Nonfiction', ""Children's Books/Ages 9-12 Nonfiction"", 'Children: Grades 3-4']"
OL2586084W,Laughing Crocodiles (Gateways to the Sun Series Poetry) (Gateways to the Sun Series Poetry),Alma Flor Ada,"[{'isbn': '9781581055788', 'publishers': ['Santillana USA Pub Co Inc'], 'languages': []}]",2000-04-01 00:00:00,"['General', 'Juvenile Fiction', 'Fiction']"
OL2586085W,Le Hamaca De La Vaca,Alma Flor Ada,"[{'isbn': '9780613793704', 'publishers': ['Tandem Library'], 'languages': ['Spanish']}]",2000-12-01 00:00:00,"['General', 'Juvenile Fiction', ""Children's 4-8 - Picturebooks"", 'Spanish: Grades 1-2']"
OL12984093W,La voz del silencio,Ana Cabrera Vivanco,"[{'isbn': '9781796650426', 'publishers': ['Publicaciones Entre Líneas'], 'languages': ['Spanish']}, {'isbn': '959060420X', 'publishers': ['Editorial de Ciencias Sociales', 'Instituto Cubano del Libro'], 'languages': ['Spanish']}, {'isbn': '950-06-04-020', 'publishers': ['Excmo Ayuntamiento de la Orotava'], 'languages': ['Spanish']}, {'isbn': '9788493966539', 'publishers': ['Atmósfera Literaria'], 'languages': ['Spanish']}]",,[]
OL15869607W,Las cien voces del diablo,Ana Cabrera Vivanco,"[{'isbn': '9789502805412', 'publishers': ['Grijalbo'], 'languages': ['Spanish']}, {'isbn': '9788425345647', 'publishers': ['Grijalbo'], 'languages': ['Spanish']}, {'isbn': '9780307882684', 'publishers': ['Grijalbo'], 'languages': ['Spanish']}]",,[]
OL15869606W,Las horas del alma,Ana Cabrera Vivanco,"[{'isbn': '9780307392824', 'publishers': ['Grijalbo'], 'languages': ['Spanish']}]",,[]
OL17758243W,Delmira Agustini,Ana Cabrera Vivanco,"[{'isbn': '9781548821555', 'publishers': ['Publicaciones Entre Líneas'], 'languages': ['Spanish']}]",,[]
OL17639686W,Los amantes clandestinos,Ana Cabrera Vivanco,"[{'isbn': '9788425351396', 'publishers': ['Grijalbo narrativa'], 'languages': ['Spanish']}]",,[]
OL1236938W,Vida de José Martí,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Biblioteca Nacional'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Biblioteca Nacional'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Comisión Nacional Organizadora de los Actos y Ediciones del Centenario y del Monumento de Martí'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Biblioteca Nacional'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895.', 'Revolutionaries -- Cuba -- Biography.', 'Statesmen -- Cuba -- Biography.', 'Authors, Cuban -- 19th century -- Biography.']"
OL11238473W,"Cuba, el laurel y la palma",Alberto Baeza Flores,"[{'isbn': '9780897291613', 'publishers': ['Ediciones Universal'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Ediciones Universal'], 'languages': ['Spanish']}]",,"['Cuban literature, history and criticism']"
OL1236877W,"Centroamérica, entre el ayer y el mañana",Alberto Baeza Flores,"[{'isbn': '9997901341', 'publishers': ['Libro Libre'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Libro Libre'], 'languages': ['Spanish']}]",,['Politics and government']
OL1236886W,Días como años,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['A. Lehmann'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['A. Lehmann'], 'languages': ['Spanish']}]",,[]
OL1236933W,Caribe amargo,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Editorial San Juan'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Editorial San Juan'], 'languages': ['Spanish']}]",,[]
OL1236934W,La frontera del adiós,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Editorial San Juan'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Editorial San Juan'], 'languages': ['Spanish']}]",,[]
OL1236935W,La poesía dominicana en el siglo XX,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Universidad Católica Madre y Maestra'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Universidad Católica Madre y Maestra'], 'languages': ['Spanish']}]",,['Dominican poetry -- 20th century -- History and criticism.']
OL1236936W,Odiseo sin patria,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Medinaceli'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,[]
OL1236937W,Transeunte de los sueños,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Ediciones Poetas de Hispanoamérica'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Ediciones Poetas de Hispanoamérica'], 'languages': ['Spanish']}]",,[]
OL1236878W,Chile,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Ediciones Rumbos'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Ediciones Rumbos'], 'languages': ['Spanish']}]",,[]
OL24446654W,La muerte en el paraíso,Alberto Baeza Flores,"[{'isbn': '9781089957454', 'publishers': ['Independently Published', 'Independently published'], 'languages': []}]",,[]
OL11238474W,Don federico Henríquez y Carvajal,Alberto Baeza Flores,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,"['Henríquez y Carvajal, Federico, -- 1848-1952']"
OL11238475W,La muerte en el paraiso,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['B. Cost-Amic'], 'languages': ['Spanish']}]",,[]
OL11238476W,La poesia dominicana en el sigloXX,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Universidad Católica Madre y Maestra.'], 'languages': ['English']}]",,['Dominican poetry -- 20th century -- History and criticism.']
OL1236880W,"Chile, un país para un regreso",Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Ediciones ""Correo de la Poesía,""'], 'languages': ['Spanish']}]",,[]
OL1236881W,Ciervo vulnerado,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['N. Rincón]'], 'languages': ['Spanish']}]",,[]
OL1236887W,Dias como años,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Epoca y Ser'], 'languages': ['Spanish']}]",,[]
OL1236888W,El hombre de la rosa blanca,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Epoca y ser'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Fiction.']"
OL1236895W,Hombre peregrino,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Brigadas Líricas Lanzadas desde San Rafael'], 'languages': ['Spanish']}]",,[]
OL1236896W,Isla en las islas,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Ediciones la Poesía Sorprendida en Cuba'], 'languages': ['Spanish']}]",,[]
OL1236897W,Isla in las islas,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['La Poesía Sorprendida en Cuba'], 'languages': ['Spanish']}]",,[]
OL1236898W,La encrucijada revolucionaria de América Latina,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Escuela Interamericana de Educación Democrática'], 'languages': ['Spanish']}]",,"['Latin America -- Politics and government -- 1948-', 'Latin America -- Economic conditions -- 1945-']"
OL1236899W,La flamme et la cendre,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Seghers'], 'languages': ['French']}]",,[]
OL1236900W,La frontera del adios,Alberto Baeza Flores,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,[]
OL1236901W,La guerra psicológica en Ameérica Latina,Alberto Baeza Flores,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,"['Psychological warfare.', 'Latin America -- Politics and government -- 1948-']"
OL1236902W,La lucha sin fin,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['B. Costa-Amic'], 'languages': ['Spanish']}]",,"['Figueres Ferrer, José, 1906-', 'Costa Rica -- Politics and government -- 1948-', 'Costa Rica -- Politics and government -- 1821-1948']"
OL1236903W,La muerte en el paraíso,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Costa-Amic'], 'languages': ['Spanish']}]",,[]
OL1236904W,La poesia dominicana en el siglo XX,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['UCMM'], 'languages': ['Spanish']}]",,['Spanish American poetry -- 20th century.']
OL1236905W,Las cadenas vienen de lejos,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Editorial letras'], 'languages': ['English']}]",,"['Communism -- Latin America.', 'Communism -- Cuba.']"
OL1236906W,Las dos orillas,Alberto Baeza Flores,"[{'isbn': '8487422225', 'publishers': ['Altorrey Editorial'], 'languages': ['Spanish']}]",,[]
OL1236907W,A la sombra de las galaxias,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Época y Ser'], 'languages': ['Spanish']}]",,[]
OL1236908W,La tierra más hermosa,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Editora Taller'], 'languages': ['Spanish']}]",,[]
OL1236909W,Los poetas dominicanos del 1965,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Biblioteca Nacional'], 'languages': ['Spanish']}]",,['Dominican poetry -- 20th century -- History and criticism.']
OL1236910W,Luis Alberto,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Editorial Volvamos a la Tierra'], 'languages': ['Spanish']}]",,"['Monge, Luis Alberto.', 'Costa Rica -- Politics and government -- 1948-1986.']"
OL1236911W,Nuevas elegías en el Caribe,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Ediciones La Poesía Sorprendida en Cuba'], 'languages': ['Spanish']}]",,[]
OL1236912W,Para nunca olvidar,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Biblioteca Nacional'], 'languages': ['Spanish']}]",,['Dominican Republic -- Civilization.']
OL1236913W,Pasadomañana,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Ediciones Epoca y Ser'], 'languages': ['Spanish']}]",,[]
OL1236914W,País de balcones,Alberto Baeza Flores,"[{'isbn': '9977231257', 'publishers': ['Editorial Costa Rica'], 'languages': ['Spanish']}]",,[]
OL1236915W,Poema coral para el retorno de Simón Bolívar,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Comité Ejecutivo del Bicentenario de Simón Bolívar'], 'languages': ['Spanish']}]",,[]
OL1236917W,"Poesía caminante, 1934-1984",Alberto Baeza Flores,"[{'isbn': '8435904466', 'publishers': ['Editorial Playor'], 'languages': ['Spanish']}]",,[]
OL1236918W,Poesía en el tiempo,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Época y Ser'], 'languages': ['Spanish']}]",,[]
OL1236919W,Poesía escrita en las Antillas,Alberto Baeza Flores,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,[]
OL1236920W,Poesia en el tiempo,Alberto Baeza Flores,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,[]
OL1236921W,Porque allí no habrá noche,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Ediciones Universal'], 'languages': ['Spanish']}]",,[]
OL1236922W,Provincia de amor,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Editorial Marcha'], 'languages': ['Spanish']}]",,[]
OL1236923W,Radiografía política de Chile,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['B. Costa-Amic'], 'languages': ['Spanish']}]",,"['Chile -- Politics and government -- 1920-', 'Chile -- Politics and government -- 1824-1920']"
OL1236924W,"Romancero de Bayamo, y otros poemas",Alberto Baeza Flores,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,"['Poetry of places -- Cuba.', 'Cuba -- History -- Poetry.']"
OL1236925W,Se hace camino al andar,Alberto Baeza Flores,"[{'isbn': '8487012175', 'publishers': ['Asociación Prometeo de Poesía'], 'languages': ['Spanish']}]",,[]
OL1236926W,Siempre la vida,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Ediciones Rondas'], 'languages': ['Spanish']}]",,[]
OL1236927W,Testimonio secreto,Alberto Baeza Flores,"[{'isbn': '8430082859', 'publishers': ['Taller Prometeo de Poesía Nueva'], 'languages': ['Spanish']}]",,[]
OL1236928W,Tres piezas de teatro hacia el mañana,Alberto Baeza Flores,"[{'isbn': '', 'publishers': ['Ediciones Epoca y Ser'], 'languages': ['Spanish']}]",,[]
OL1236929W,Viajero en el recuerdo,Alberto Baeza Flores,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,[]
OL1236930W,Vida de Don Quijote de la libertad,Alberto Baeza Flores,"[{'isbn': '9802221767', 'publishers': ['Academia Nacional de la Historia'], 'languages': ['Spanish']}]",,"['Bolívar, Simón, 1783-1830.', 'Cervantes Saavedra, Miguel de, 1547-1616.', 'Heads of state -- South America -- Biography.']"
