Work ID,Title,Author,Editions,Publish_date,Subjects
OL4075867W,Las palabras vuelven,Luis Rogelio Nogueras,"[{'isbn': '9592090475', 'publishers': ['Unión de Escritores y Artistas de Cuba'], 'languages': ['Spanish']}]",,[]
OL4075869W,Nada del otro mundo,Luis Rogelio Nogueras,"[{'isbn': '', 'publishers': ['Editorial Letras Cubanas'], 'languages': ['Spanish']}]",,[]
OL42820972W,Andersen y Kierkegaard,Luis Rogelio Nogueras,"[{'isbn': '', 'publishers': ['Ediciones Extramuros'], 'languages': ['Spanish']}]",,[]
OL15915560W,Tal cual,Luis Rogelio Nogueras,"[{'isbn': '9788477858690', 'publishers': ['Diputación Provincial de Málaga'], 'languages': ['Spanish']}]",,[]
OL1298000W,Historia de la literatura cubana,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Cárdenas y compañía'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Cardenas y compañia]', 'Mnemosyne'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Cárdenas y Cía.]'], 'languages': ['Spanish']}]",,"['Cuban literature', 'History and criticism']"
OL1297998W,Resumen de historia de la literatura cubana,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['publisher not identified'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Molina'], 'languages': ['Spanish']}]",,"['Cuban literature', 'History and criticism']"
OL1297994W,Antología comentada de textos españoles e hispanoamericanos,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['J. Albela'], 'languages': ['Spanish']}]",,"['Spanish literature', 'Spanish American literature']"
OL1297995W,El 10 [i.e. diez] de octubre de 1868,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Impr. ""El Siglo XX,""'], 'languages': ['Spanish']}]",,"['Cuba -- History -- Insurrection, 1868-1878.']"
OL1297996W,"Hidalgo, el fundador",Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Impr. ""El Siglo XX,""'], 'languages': ['Spanish', 'English']}]",,"['Hidalgo y Costilla, Miguel, -- 1753-1811.']"
OL1297997W,La emoción histórica en la prosa de Martí,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['El Siglo XX'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Criticism and interpretation.']"
OL1297999W,Un héroe de tres guerras y un constructor en la paz: el General Emilio Núñez,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Imp. ""El Siglo XX,"" Muñiz hno. y cia'], 'languages': ['Spanish']}]",,"['Nuñez y Rodriguez, Emilio, -- 1855-1922.']"
OL38634973W,Discursos léidos en la recepción pública del Dr. Juan J. Remos y Rubio el día 16 de mayo de 1949,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['""El Siglo XX""'], 'languages': ['Spanish']}]",,"['Biography as a literary form', 'Cuban literature', 'History and criticism', 'Biography']"
OL38781252W,Panorama literario de Cuba en nuestro siglo,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Cárdenas y compañía'], 'languages': ['Spanish']}]",,"['Cuban literature', 'History and criticism']"
OL38869499W,Hombres de Cuba,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Cardenas y compañia'], 'languages': ['Spanish']}]",,"['Cuban literature', 'History and criticism', 'Cuban Authors']"
OL38642717W,"El genio de Esteban Borrero Echeverría en la vida, en la ciencia y en el arte",Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Imprenta ""Avisador comercial,""'], 'languages': ['Spanish']}]",,[]
OL38736023W,La bandera en la emoción de nuestros poetas,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Academia de la Historia de Cuba'], 'languages': ['Spanish']}]",,"['Flags', 'Cuban Patriotic poetry']"
OL43986046W,Las ideas estéticas de Lipps,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Imp. de ""El Figaro""'], 'languages': ['Spanish']}]",,[]
OL33264939W,La unidad de America por la cultura,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Comisión Nacional Cubana de la UNESCO'], 'languages': ['Spanish']}]",,"['Intellectual life', 'Civilization', 'Unesco']"
OL43920507W,Discursos leídos en la recepción pública del Dr. Juan J. Remos y Rubio el día 16 de mayo de 1949,Juan J. Remos y Rubio,"[{'isbn': '', 'publishers': ['Academia de la Historia de Cuba'], 'languages': ['Spanish']}]",,[]
OL32710152W,"Tabaco, mito y esclavos",Enrique López Mesa,"[{'isbn': '9789590616396', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['Tobacco industry', 'History', 'Tobacco', 'Slavery', 'Blacks', 'Social conditions', 'Racism', 'Agriculture', 'Race relations', 'Colonies', 'Spanish colonies']"
OL32630289W,Hipótesis sobre un elogio,Enrique López Mesa,"[{'isbn': '9789592712171', 'publishers': ['Centro de Estudios Martianos'], 'languages': ['Spanish']}]",,"['Friends and associates', 'Friendship']"
OL39565948W,José Martí,Enrique López Mesa,"[{'isbn': '9789591018038', 'publishers': ['Instituto Cubano del Libro, Editorial Letras Cubanas'], 'languages': ['Spanish']}]",,"['Journalists', 'Cuban Authors']"
OL24514715W,Ficción en cajitas,Lorenzo García Vega,"[{'isbn': '9781367484214', 'publishers': ['Blurb'], 'languages': ['Spanish']}, {'isbn': '9781532304088', 'publishers': ['Independent Publisher'], 'languages': ['Spanish']}, {'isbn': '9781367172371', 'publishers': ['Blurb'], 'languages': ['Spanish']}, {'isbn': '9781961722002', 'publishers': ['Commonwealth Publishing Services / Editorial Casa Vacía'], 'languages': ['English']}, {'isbn': '9781389196409', 'publishers': ['Blurb'], 'languages': []}]",,[]
OL24011536W,Cuerdas para Aleister,Lorenzo García Vega,"[{'isbn': '9788412013757', 'publishers': ['Editorial Balduque S.L.'], 'languages': []}, {'isbn': '9788412013757', 'publishers': ['Editorial Balduque S.L.'], 'languages': []}, {'isbn': '9789871057467', 'publishers': ['Not Avail'], 'languages': ['Spanish']}]",2005-01-01 00:00:00,[]
OL2439668W,Los años de Orígenes,Lorenzo García Vega,"[{'isbn': '', 'publishers': ['Monte Avila Editores'], 'languages': ['Spanish']}]",,"['García Vega, Lorenzo -- Knowledge -- Communication.', 'Orígenes.', 'Journalism -- Cuba -- History -- 20th century.']"
OL2439664W,Antología de la novela cubana,Lorenzo García Vega,"[{'isbn': '', 'publishers': ['Dirección General de Cultura, Ministerio de Educación'], 'languages': ['Spanish']}]",,"['Cuban fiction (Selections: Extracts, etc.)']"
OL2439665W,Cetrería del títere,Lorenzo García Vega,"[{'isbn': '', 'publishers': ['Universidad Central de las Villas, Departamento de Relaciones Culturales'], 'languages': ['Spanish']}]",,[]
OL2439666W,Devastación del Hotel San Luis,Lorenzo García Vega,"[{'isbn': '9789872314545', 'publishers': ['Mansalva'], 'languages': ['Spanish']}]",,[]
OL2439667W,Espirales del cuje,Lorenzo García Vega,"[{'isbn': '', 'publishers': ['Orígenes'], 'languages': ['Spanish']}]",,[]
OL22744845W,Erogando tizas donde gotas de lo vario pinto,Lorenzo García Vega,"[{'isbn': '9788487417733', 'publishers': ['Ediciones La Palma'], 'languages': ['Spanish']}]",,[]
OL12800879W,El oficio de perder,Lorenzo García Vega,"[{'isbn': '9688637823', 'publishers': ['Benemérita Universidad Autónoma de Puebla'], 'languages': ['Spanish']}]",,[]
OL12800880W,Los años de Orígenes,Lorenzo García Vega,"[{'isbn': '9789879108338', 'publishers': ['Bajo la luna'], 'languages': ['Spanish']}]",,[]
OL10255913W,No Mueras Sin Laberinto,Lorenzo García Vega,"[{'isbn': '9789879108178', 'publishers': ['Bajo La Luna'], 'languages': ['Spanish']}]",2005-09-01 00:00:00,"['General', 'Poetry']"
OL24026715W,Una Cuba,Lorenzo García Vega,"[{'isbn': '9871057490', 'publishers': ['Tsé Tsé', 'Centro Cultural de España en Buenos Aires'], 'languages': ['Spanish']}]",,"['Cuban poetry -- 20th century.', 'Poets, Cuban -- 20th century -- Interviews.']"
OL38168256W,Ficción en Cajitas : (Antología de Narrativa ),Lorenzo García Vega,"[{'isbn': '9781532304118', 'publishers': ['Independent Publisher'], 'languages': ['Spanish']}]",,[]
OL38240344W,Cuaderno Del Bag Boy (Segunda Edición),Lorenzo García Vega,"[{'isbn': '9781388727888', 'publishers': ['Blurb'], 'languages': ['Spanish']}]",,[]
OL38215810W,Cuaderno Del Bag Boy,Lorenzo García Vega,"[{'isbn': '9781366836687', 'publishers': ['Blurb'], 'languages': ['Spanish']}]",,[]
OL32610248W,Rabo de anti-nube,Lorenzo García Vega,"[{'isbn': '9789492260253', 'publishers': ['Almenara'], 'languages': ['Spanish']}]",,"['Diaries', 'Cuban Authors']"
OL13659212W,No mueras sin laberinto,Lorenzo García Vega,"[{'isbn': '9879108175', 'publishers': ['Bajo la luna'], 'languages': ['Spanish']}]",,[]
OL16656207W,Palíndromo en otra cerradura,Lorenzo García Vega,"[{'isbn': '9788495764935', 'publishers': ['Barataria Ediciones'], 'languages': ['Spanish']}]",,[]
OL2439669W,Rostros del reverso,Lorenzo García Vega,"[{'isbn': '', 'publishers': ['Monte Avila Editores'], 'languages': ['Spanish']}]",,[]
OL7511764W,"Bolívar, su maestro y su amante",J. M. Capo,"[{'isbn': '', 'publishers': ['Editorial Lex'], 'languages': ['Spanish']}]",,"['Bolívar, Simón, 1783-1830', 'Rodríguez, Simón, 1771-1854', 'Sáenz, Manuela, 1796-1859']"
OL7511766W,Juárez,J. M. Capo,"[{'isbn': '', 'publishers': ['Ediciónes Cultural'], 'languages': ['Spanish']}]",,"['Juárez, Benito, 1806-1872.']"
OL7511768W,Tres dictadores negros,J. M. Capo,"[{'isbn': '', 'publishers': ['Tall. Tip.: P. Sardiñas Izquierdo'], 'languages': ['Spanish']}]",,"['Henri Christophe, King of Haiti, 1767-1820', 'Dessalines, Jean-Jacques, 1758-1806', 'Toussaint Louverture, 1743?-1803.', 'Revolutionaries -- Haiti -- Biography.', 'Generals -- Haiti -- Biography.', 'Haiti -- History -- Revolution, 1791-1804.', 'Haiti -- History -- Revolution, 1791-1804 -- Biography.']"
OL41927221W,"Martí, o, El genio humilde",J. M. Capo,"[{'isbn': '9788477845072', 'publishers': ['Institututo Alicantino de Cultura ""Juan Gil-Albert""'], 'languages': ['Spanish']}]",,"['Cuban Authors', 'Biography']"
OL7511767W,Martí,J. M. Capo,"[{'isbn': '', 'publishers': ['Emecé editores, s.a.'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895.']"
OL7511765W,España desnuda,J. M. Capo,"[{'isbn': '', 'publishers': ['Publicaciones España'], 'languages': ['Spanish']}]",,"['Spain -- History -- Civil War, 1936-1939.', 'Spain -- Politics and government.']"
OL19733151W,Sin alas,Ben Chace,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,"['Drama', 'Dancers', 'Reminiscing in old age', 'Cuban Authors', 'History']"
OL19597724W,Letras,Ana Cairo Ballester,"[{'isbn': '9789591306159', 'publishers': ['Editorial Pueblo y Educacion'], 'languages': ['Spanish']}, {'isbn': '9591306156', 'publishers': ['Editorial Pueblo y Educación'], 'languages': ['Spanish']}]",,"['History and criticism', 'History', 'Cuban literature', 'Study and teaching', 'Cuban drama', 'Criticism', '20th century', 'Cuba']"
OL18641852W,Carpentier y la grandeza mexicana,Ana Cairo Ballester,"[{'isbn': '9789689077077', 'publishers': ['Gobierno del Estado de Coahuila, Secretaría de Educación y Cultura, Secretaría de Turismo, Coordinación General de Bibliotecas, Publicaciones y Librerías, Cátedra de Cultura Latinoamericana Alejo Carpentier'], 'languages': ['Spanish']}, {'isbn': '9789689077077', 'publishers': ['Gobierno del Estado de Coahuila, Secretaría de Educación y Cultura, Secretaría de Turismo, Coordinación General de Bibliotecas, Publicaciones y Librerías, Cátedra de Cultura Latinoamericana Alejo Carpentier'], 'languages': ['Spanish']}]",,"['Carpentier, Alejo, -- 1904-1980 -- Knowledge -- Mexico', 'Cuban literature -- Mexican influences', 'Mexico -- Travel and description']"
OL2485272W,"20 de mayo, fecha gloriosa?",Ana Cairo Ballester,"[{'isbn': '9590605036', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}, {'isbn': '9590605036', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['Nationalism -- Cuba -- History -- 20th century.', 'Cuba -- History -- 1895-']"
OL2485267W,Bembé para cimarrones,Ana Cairo Ballester,"[{'isbn': '9597071371', 'publishers': ['Publicaciones Acuario, Centro Félix Varela'], 'languages': ['Spanish']}]",,"['Cuban literature -- History and criticism.', 'Cuban literature -- African influences.', 'Slavery in literature.', 'Blacks in literature.']"
OL2485268W,El Grupo Minorista y su tiempo,Ana Cairo Ballester,"[{'isbn': '', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['Grupo Minorista (Cuba)', 'Intellectuals -- Cuba -- Political activity', 'Artists -- Cuba -- Political activity', 'Cuba -- Civilization -- 20th century']"
OL2485269W,El movimiento de veteranos y patriotas,Ana Cairo Ballester,"[{'isbn': '', 'publishers': ['Editorial Arte y Literatura, Instituto Cubano del Libro'], 'languages': ['Spanish']}]",,"['Zayas of Alfonso, Alfredo, Pres. Cuba, 1861-1934.', 'Cuba -- History -- 1909-1933.']"
OL2485270W,José Martí y la novela de la cultura cubana,Ana Cairo Ballester,"[{'isbn': '8497501535', 'publishers': ['Universidade de Santiago de Compostela'], 'languages': ['Spanish']}]",,"['Martí, José, 1853-1895 -- Political and social views.', 'Martí, José, 1853-1895 -- Criticism and interpretation.', 'Cuba -- Intellectual life -- 19th century.']"
OL2485271W,La revolución del 30 en la narrativa y el testimonio cubanos,Ana Cairo Ballester,"[{'isbn': '9591000278', 'publishers': ['Editorial Letras Cubanas'], 'languages': ['Spanish']}]",,"['Cuban fiction -- 20th century -- History and criticism.', 'Reportage literature, Cuban -- History and criticism.', 'Cuba -- History -- Revolution, 1933 -- Literature and the revolution.']"
OL33195676W,Guiteras,Ana Cairo Ballester,"[{'isbn': '9789591105851', 'publishers': ['Editorial Oriente'], 'languages': ['Spanish']}]",,"['Politicians', 'Biography', 'Socialists', 'Politics and government']"
OL19173046W,"Heredia, entre cubanos y españoles",Ana Cairo Ballester,"[{'isbn': '9591103646', 'publishers': ['Editorial Oriente'], 'languages': ['Spanish']}]",,"['Heredia, José María, 1803-1839 -- Criticism and interpretation.']"
OL22753333W,El Padre Las Casas y los cubanos,Ana Cairo Ballester,"[{'isbn': '9789590613234', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['History', 'Discovery and exploration']"
OL43272580W,Audacia cultural,Ana Cairo Ballester,"[{'isbn': '9789590622083', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['Literary collections', 'Heads of state', 'Biography', 'Politics and culture', 'Politics and government', 'Intellectual life', 'Revolutionaries']"
OL18946478W,Viaje a los frutos,Ana Cairo Ballester,"[{'isbn': '959713733X', 'publishers': ['Biblioteca Nacional José Martí', 'Ediciones Bachiller', 'Biblioteca Nacional José Martí'], 'languages': ['Spanish']}]",,"['Castro, Fidel, -- 1926- -- In literature.', 'Cuba -- Intellectual life -- 20th century.']"
OL18609055W,Máximo Gómez,Ana Cairo Ballester,"[{'isbn': '9590608558', 'publishers': ['Editorial de Ciencias Sociales'], 'languages': ['Spanish']}]",,"['Gómez, Máximo, -- 1836-1905', 'Cuba -- History -- 19th century']"
OL22373286W,Eduardo Chibás,Ana Cairo Ballester,"[{'isbn': '9789591105516', 'publishers': ['Editorial Oriente'], 'languages': ['Spanish']}]",,"['Politics and government', 'Chronology', 'Politicians', 'Partido del Pueblo Cubano (Ortodoxos)', 'Biography']"
OL24274907W,Juan Pablo Duarte,Enrique del Risco,"[{'isbn': '9780972810203', 'publishers': ['Reading Time LLC'], 'languages': ['Spanish']}]",,"['Juvenile literature', 'Literatura juvenil', 'Statesmen', 'Biography', 'Estadistas', 'Biografía']"
OL6241345W,Lágrimas de cocodrilo,Enrique del Risco,"[{'isbn': '8489736847', 'publishers': ['Fundación Municipal de Cultura del Ayuntamiento de Cádiz'], 'languages': ['Spanish']}]",,[]
OL24274775W,José María Morelos,Enrique del Risco,"[{'isbn': '9780972810234', 'publishers': ['Reading Time LLC'], 'languages': ['Spanish']}]",,"['Juvenile literature', 'Literatura juvenil', 'History', 'Historia']"
OL33402607W,Elogio de la levedad,Enrique del Risco,"[{'isbn': '9788493460556', 'publishers': ['Editorial Colibrí'], 'languages': ['Spanish']}]",,"['Cuban literature', 'History and criticism', 'Nationalism and literature', 'History', 'Geschichte 1900-2000', 'Literatur', 'Mythos', 'Nationalbewusstsein']"
OL27846456W,Nuestra Hambre en la Habana,Enrique del Risco,"[{'isbn': '9788418927348', 'publishers': ['Plataforma Editorial SL'], 'languages': ['Spanish']}]",,[]
OL26628718W,Los Que Van a Escribir Te Saludan,Enrique del Risco,"[{'isbn': '9781006449611', 'publishers': ['Blurb, Incorporated'], 'languages': ['Spanish']}]",,[]
OL19969731W,Siempre nos quedará Madrid,Enrique del Risco,"[{'isbn': '9781938978043', 'publishers': ['Sudaquia Editores', 'Sudaquia Group, LLC'], 'languages': ['Spanish']}]",,"['Autores españoles', 'Autores cubanos', 'Inmigrantes', 'Immigrants', 'Spanish Authors', 'Historia', 'Cuban Authors', 'Biografía', 'Biography', 'History']"
OL23874247W,El comandante ya tiene quién le escriba,Enrique del Risco,"[{'isbn': '9781593880033', 'publishers': ['Ediciones Universal'], 'languages': ['Spanish']}]",2003-09-01 00:00:00,"['Historical - General', 'Fiction', '1926-', 'Castro, Fidel,', 'Cuban Americans', 'Humor', 'National characteristics, Cuban', 'Spanish: Adult Fiction']"
OL2882077W,Los bosques de Cuba,Enrique del Risco,"[{'isbn': '9590501281', 'publishers': ['Editorial Científico-Técnica'], 'languages': ['Spanish']}]",,['Forest ecology -- Cuba.']
OL38387526W,Historia Del Héroe de Los Derechos Civiles John Lewis,Enrique del Risco,"[{'isbn': '9781643797106', 'publishers': ['Lee & Low Books, Incorporated'], 'languages': ['Spanish']}]",,"['United states, history']"
OL40582611W,Anuario Histórico Cubanoamericano,Enrique del Risco,"[{'isbn': '9781981194711', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL29931553W,Anuárico Histórico Cubanoamericano,Enrique del Risco,"[{'isbn': '9781795666961', 'publishers': ['Independently Published'], 'languages': ['Spanish']}]",,[]
