subject,relation,object
9782723415408,es un codigo ISBN de una edicion publicada por,Glénat
2723415406,es un codigo ISBN para el libro,"Santiag, tome 2"
2723415406,es un codigo ISBN de una edicion publicada por,Glénat
Renaud Séchan,es autor de la obra,"Santiag, tome 2"
2723417425,es un codigo ISBN para el libro,"Santiag, tome 3"
2723417425,es un codigo ISBN de una edicion publicada por,GlÃ©nat
9782723417426,es un codigo ISBN para el libro,"Santiag, tome 3"
9782723417426,es un codigo ISBN de una edicion publicada por,GlÃ©nat
Renaud Séchan,es autor de la obra,"Santiag, tome 3"
"Santiag, tome 3",pertenece al género,"Comic books, strips"
9782723422208,es un codigo ISBN para el libro,"Santiag, tome 5"
9782723422208,es un codigo ISBN de una edicion publicada por,Glénat
2723422208,es un codigo ISBN para el libro,"Santiag, tome 5"
2723422208,es un codigo ISBN de una edicion publicada por,Glénat
Renaud Séchan,es autor de la obra,"Santiag, tome 5"
9782800126258,es un codigo ISBN para el libro,"Jessica Blandy, tome 14"
9782800126258,es un codigo ISBN de una edicion publicada por,Dupuis
2800126256,es un codigo ISBN para el libro,"Jessica Blandy, tome 14"
2800126256,es un codigo ISBN de una edicion publicada por,Dupuis
Renaud Séchan,es autor de la obra,"Jessica Blandy, tome 14"
9782800131252,es un codigo ISBN para el libro,"Jessica Blandy, tome 19"
9782800131252,es un codigo ISBN de una edicion publicada por,Dupuis
9782800131252,está escrito en,Francés
280013125X,es un codigo ISBN para el libro,"Jessica Blandy, tome 19"
280013125X,es un codigo ISBN de una edicion publicada por,Dupuis
280013125X,está escrito en,Francés
Renaud Séchan,es autor de la obra,"Jessica Blandy, tome 19"
9782800119786,es un codigo ISBN para el libro,"Jessica Blandy, tome 4"
9782800119786,es un codigo ISBN de una edicion publicada por,Dupuis
9782800119786,está escrito en,Francés
2800119780,es un codigo ISBN para el libro,"Jessica Blandy, tome 4"
2800119780,es un codigo ISBN de una edicion publicada por,Dupuis
2800119780,está escrito en,Francés
Renaud Séchan,es autor de la obra,"Jessica Blandy, tome 4"
2800120525,es un codigo ISBN para el libro,"Jessica Blandy, tome 9"
2800120525,es un codigo ISBN de una edicion publicada por,Dupuis
2800120525,está escrito en,Francés
9782800120522,es un codigo ISBN para el libro,"Jessica Blandy, tome 9"
9782800120522,es un codigo ISBN de una edicion publicada por,Dupuis
9782800120522,está escrito en,Francés
Renaud Séchan,es autor de la obra,"Jessica Blandy, tome 9"
2845972040,es un codigo ISBN para el libro,Les manuscrits de Renaud
2845972040,es un codigo ISBN de una edicion publicada por,Textuel
2845972040,está escrito en,Francés
9782845972049,es un codigo ISBN para el libro,Les manuscrits de Renaud
9782845972049,es un codigo ISBN de una edicion publicada por,Textuel
9782845972049,está escrito en,Francés
Renaud Séchan,es autor de la obra,Les manuscrits de Renaud
Les manuscrits de Renaud,pertenece al género,Singers
Les manuscrits de Renaud,pertenece al género,Texts
Les manuscrits de Renaud,pertenece al género,Correspondence
2800119756,es un codigo ISBN para el libro,"Jessica Blandy, tome 1"
2800119756,es un codigo ISBN de una edicion publicada por,Dupuis
9782800119755,es un codigo ISBN para el libro,"Jessica Blandy, tome 1"
9782800119755,es un codigo ISBN de una edicion publicada por,Dupuis
Renaud Séchan,es autor de la obra,"Jessica Blandy, tome 1"
9782800122199,es un codigo ISBN para el libro,"Jessica Blandy, tome 11"
9782800122199,es un codigo ISBN de una edicion publicada por,Dupuis
2800122196,es un codigo ISBN para el libro,"Jessica Blandy, tome 11"
2800122196,es un codigo ISBN de una edicion publicada por,Dupuis
Renaud Séchan,es autor de la obra,"Jessica Blandy, tome 11"
9782800123462,es un codigo ISBN para el libro,"Jessica Blandy, tome 12"
9782800123462,es un codigo ISBN de una edicion publicada por,Dupuis
9782800123462,está escrito en,Francés
280012346X,es un codigo ISBN para el libro,"Jessica Blandy, tome 12"
280012346X,es un codigo ISBN de una edicion publicada por,Dupuis
280012346X,está escrito en,Francés
Renaud Séchan,es autor de la obra,"Jessica Blandy, tome 12"
280012976X,es un codigo ISBN para el libro,"Jessica Blandy, tome 17"
280012976X,es un codigo ISBN de una edicion publicada por,Dupuis
280012976X,está escrito en,Francés
9782800129761,es un codigo ISBN para el libro,"Jessica Blandy, tome 17"
9782800129761,es un codigo ISBN de una edicion publicada por,Dupuis
9782800129761,está escrito en,Francés
Renaud Séchan,es autor de la obra,"Jessica Blandy, tome 17"
9782800132679,es un codigo ISBN para el libro,"Jessica Blandy, tome 21"
9782800132679,es un codigo ISBN de una edicion publicada por,Dupuis
9782800132679,está escrito en,Francés
2800132671,es un codigo ISBN para el libro,"Jessica Blandy, tome 21"
2800132671,es un codigo ISBN de una edicion publicada por,Dupuis
2800132671,está escrito en,Francés
Renaud Séchan,es autor de la obra,"Jessica Blandy, tome 21"
9782800119663,es un codigo ISBN para el libro,"Jessica Blandy, tome 7"
9782800119663,es un codigo ISBN de una edicion publicada por,Dupuis
9782800119663,está escrito en,Francés
2800119667,es un codigo ISBN para el libro,"Jessica Blandy, tome 7"
2800119667,es un codigo ISBN de una edicion publicada por,Dupuis
2800119667,está escrito en,Francés
Renaud Séchan,es autor de la obra,"Jessica Blandy, tome 7"
2226111700,es un codigo ISBN para el libro,Le Renaud illustré
2226111700,es un codigo ISBN de una edicion publicada por,Albin Michel
9782226111708,es un codigo ISBN para el libro,Le Renaud illustré
9782226111708,es un codigo ISBN de una edicion publicada por,Albin Michel
Renaud Séchan,es autor de la obra,Le Renaud illustré
2723414159,es un codigo ISBN para el libro,"Santiag, tome 1"
2723414159,es un codigo ISBN de una edicion publicada por,Glénat
9782723414159,es un codigo ISBN para el libro,"Santiag, tome 1"
9782723414159,es un codigo ISBN de una edicion publicada por,Glénat
Renaud Séchan,es autor de la obra,"Santiag, tome 1"
Julius Oppert,es de nacionalidad,France
0790583127,es un codigo ISBN para el libro,Expédition scientifique en Mésopotamie
0790583127,es un codigo ISBN de una edicion publicada por,Imprimerie impériale
0790583127,está escrito en,Francés
0790583127,está escrito en,akk
0790583283,es un codigo ISBN para el libro,Expédition scientifique en Mésopotamie
0790583283,es un codigo ISBN de una edicion publicada por,[s.n.]
0790583283,está escrito en,Francés
Julius Oppert,es autor de la obra,Expédition scientifique en Mésopotamie
Expédition scientifique en Mésopotamie,pertenece al género,Pictorial works
Expédition scientifique en Mésopotamie,pertenece al género,Akkadian Cuneiform inscriptions
Expédition scientifique en Mésopotamie,pertenece al género,Description and travel
Boris Vian,es de nacionalidad,France
3803121698,es un codigo ISBN para el libro,Der Deserteur
3803121698,es un codigo ISBN de una edicion publicada por,Klaus Wagenbach
3803121698,está escrito en,Alemán
Boris Vian,es autor de la obra,Der Deserteur
3803111773,es un codigo ISBN para el libro,Der Schaum der Tage
3803111773,es un codigo ISBN de una edicion publicada por,Wagenbach
3803111773,está escrito en,Alemán
9783803111777,es un codigo ISBN para el libro,Der Schaum der Tage
9783803111777,es un codigo ISBN de una edicion publicada por,Wagenbach
9783803111777,está escrito en,Alemán
3803111773,es un codigo ISBN de una edicion publicada por,Klaus Wagenbach
Boris Vian,es autor de la obra,Der Schaum der Tage
2264010770,es un codigo ISBN para el libro,Cent sonnets
2264010770,es un codigo ISBN de una edicion publicada por,Union générale d'éd.
2264010770,está escrito en,Francés
Boris Vian,es autor de la obra,Cent sonnets
9782267017960,es un codigo ISBN para el libro,Chansons
9782267017960,es un codigo ISBN de una edicion publicada por,C. Bourgois
9782267017960,está escrito en,Francés
2267017962,es un codigo ISBN para el libro,Chansons
2267017962,es un codigo ISBN de una edicion publicada por,C. Bourgois
2267017962,está escrito en,Francés
Boris Vian,es autor de la obra,Chansons
Chansons,pertenece al género,French Songs
Chansons,pertenece al género,Texts
9780394173443,es un codigo ISBN para el libro,Empire Builders
9780394173443,es un codigo ISBN de una edicion publicada por,Grove Press
9780394173443,es un codigo ISBN de una edicion publicada por,"Grove/Atlantic, Incorporated"
0394173449,es un codigo ISBN para el libro,Empire Builders
0394173449,es un codigo ISBN de una edicion publicada por,Grove Press
0394173449,es un codigo ISBN de una edicion publicada por,"Grove/Atlantic, Incorporated"
Boris Vian,es autor de la obra,Empire Builders
9782267001747,es un codigo ISBN para el libro,L'Herbe Rouge
9782267001747,es un codigo ISBN de una edicion publicada por,Christian Bourgois éditeur
2267001748,es un codigo ISBN para el libro,L'Herbe Rouge
2267001748,es un codigo ISBN de una edicion publicada por,Christian Bourgois éditeur
225300135X,es un codigo ISBN para el libro,L'Herbe Rouge
225300135X,es un codigo ISBN de una edicion publicada por,Livre de Poche
225300135X,está escrito en,Francés
9782253001355,es un codigo ISBN para el libro,L'Herbe Rouge
9782253001355,es un codigo ISBN de una edicion publicada por,Livre de Poche
9782253001355,está escrito en,Francés
Boris Vian,es autor de la obra,L'Herbe Rouge
9782011159724,es un codigo ISBN para el libro,"Lecture en fête, méthode de lecture"
9782011159724,es un codigo ISBN de una edicion publicada por,Hachette
2011159725,es un codigo ISBN para el libro,"Lecture en fête, méthode de lecture"
2011159725,es un codigo ISBN de una edicion publicada por,Hachette
Boris Vian,es autor de la obra,"Lecture en fête, méthode de lecture"
"Lecture en fête, méthode de lecture",pertenece al género,Lecture
"Lecture en fête, méthode de lecture",pertenece al género,Manuels d'enseignement primaire
9782010139345,es un codigo ISBN para el libro,L'ecume Des Jours
9782010139345,es un codigo ISBN de una edicion publicada por,Hachette
2010139348,es un codigo ISBN para el libro,L'ecume Des Jours
2010139348,es un codigo ISBN de una edicion publicada por,Hachette
Boris Vian,es autor de la obra,L'ecume Des Jours
2010201256,es un codigo ISBN para el libro,Lecture en fête
2010201256,es un codigo ISBN de una edicion publicada por,Hachette
9782010201257,es un codigo ISBN para el libro,Lecture en fête
9782010201257,es un codigo ISBN de una edicion publicada por,Hachette
Boris Vian,es autor de la obra,Lecture en fête
Lecture en fête,pertenece al género,Lecture
Lecture en fête,pertenece al género,Manuels d'enseignement primaire
9782264009296,es un codigo ISBN para el libro,Les Fourmis
9782264009296,es un codigo ISBN de una edicion publicada por,Editions Flammarion
2264009292,es un codigo ISBN para el libro,Les Fourmis
2264009292,es un codigo ISBN de una edicion publicada por,Editions Flammarion
Boris Vian,es autor de la obra,Les Fourmis
Les Fourmis,pertenece al género,French language materials
9782253006626,es un codigo ISBN para el libro,L'Arrache-Coeur
9782253006626,es un codigo ISBN de una edicion publicada por,Livre de Poche
9782253006626,está escrito en,Francés
2253006629,es un codigo ISBN para el libro,L'Arrache-Coeur
2253006629,es un codigo ISBN de una edicion publicada por,Livre de Poche
2253006629,está escrito en,Francés
Boris Vian,es autor de la obra,L'Arrache-Coeur
9782707303134,es un codigo ISBN para el libro,L'automne a Pekin
9782707303134,es un codigo ISBN de una edicion publicada por,Editions de Minuit
2707303135,es un codigo ISBN para el libro,L'automne a Pekin
2707303135,es un codigo ISBN de una edicion publicada por,Editions de Minuit
Boris Vian,es autor de la obra,L'automne a Pekin
9782253174868,es un codigo ISBN para el libro,L'ecume Des Jours Edition Speciale Film
9782253174868,es un codigo ISBN de una edicion publicada por,Distribooks Inc
9782253174868,es un codigo ISBN de una edicion publicada por,LGF
2253174866,es un codigo ISBN para el libro,L'ecume Des Jours Edition Speciale Film
2253174866,es un codigo ISBN de una edicion publicada por,Distribooks Inc
2253174866,es un codigo ISBN de una edicion publicada por,LGF
Boris Vian,es autor de la obra,L'ecume Des Jours Edition Speciale Film
0850486548,es un codigo ISBN para el libro,Easy Readers - French - Level 4
0850486548,es un codigo ISBN de una edicion publicada por,European Schoolbooks Limited
9780850486544,es un codigo ISBN para el libro,Easy Readers - French - Level 4
9780850486544,es un codigo ISBN de una edicion publicada por,European Schoolbooks Limited
Boris Vian,es autor de la obra,Easy Readers - French - Level 4
2253055123,es un codigo ISBN para el libro,Romans Nouvelles Oeuvres Diverses
