source,relation,target
La rueda de Chicago (Villegas Novela),pertenece a la categoria,General
La rueda de Chicago (Villegas Novela),pertenece a la categoria,Fiction / General
La rueda de Chicago (Villegas Novela),pertenece a la categoria,Romance - General
Antología del nadaísmo,fue publicada en el año,2009
Antología del nadaísmo,pertenece a la categoria,Nadaísmo (Literary movement)
Antología del nadaísmo,pertenece a la categoria,Colombian poetry
El aguacero edificable,fue publicada en el año,2011
Las locuras pasionales de Bolívar,fue publicada en el año,2011
En el Lejero / Far Far Away,fue publicada en el año,2024
Casa de Furia / House of Fury,fue publicada en el año,2022
Reportajes de Aleph,fue publicada en el año,2007
Reportajes de Aleph,pertenece a la categoria,Civilization
Reportajes de Aleph,pertenece a la categoria,Colombian literature
Reportajes de Aleph,pertenece a la categoria,History and criticism
Reportajes de Aleph,pertenece a la categoria,Spanish American literature
Los caminos recrudecen la espera,fue publicada en el año,2012
Media hora de lluvia en el jardín,fue publicada en el año,2012
Matilde Espinosa en la contienda de vida y poesía,fue publicada en el año,2009
Matilde Espinosa en la contienda de vida y poesía,pertenece a la categoria,"Espinosa de Pérez, Matilde -- Criticism and interpretation"
Las lluvias del verano,fue publicada en el año,2006
Los signos de la espera,fue publicada en el año,2008
El velo de la ensoñación,fue publicada en el año,2009
Meditación acerca del desasosiego de Pessoa,fue publicada en el año,2011
Poder político y fenómenos de criminalización,fue publicada en el año,2012
Poder político y fenómenos de criminalización,pertenece a la categoria,Criminal law
Poder político y fenómenos de criminalización,pertenece a la categoria,Philosophy
Pablo Escobar,fue publicada en el año,2001
Pablo Escobar,pertenece a la categoria,"Escobar, Pablo."
Pablo Escobar,pertenece a la categoria,Drug dealers -- Colombia -- Biography.
Pablo Escobar,pertenece a la categoria,Drug traffic -- Colombia.
El día que en el fútbol murió,fue publicada en el año,2012
El frente inmóvil,fue publicada en el año,2007
Historia de la organización electoral en Colombia (1888-2012),fue publicada en el año,2013
Ajuste estructural de las finanzas públicas 1998-2004,fue publicada en el año,2005
Ajuste estructural de las finanzas públicas 1998-2004,pertenece a la categoria,"Finance, Public -- Law and legislation -- Colombia."
Ajuste estructural de las finanzas públicas 1998-2004,pertenece a la categoria,Budget -- Law and legislation -- Colombia.
Ajuste estructural de las finanzas públicas 1998-2004,pertenece a la categoria,Law reform -- Colombia.
La provincia perdida,fue publicada en el año,2007
Crónica de un bandido legendario,fue publicada en el año,2004
Crónica de un bandido legendario,pertenece a la categoria,Brigands and robbers
Las Senales de Anteo,fue publicada en el año,2000
Las Senales de Anteo,pertenece a la categoria,Metaphysical Phenomena - General
Las Senales de Anteo,pertenece a la categoria,"New Age / Body, Mind & Spirit"
El pastor y las estrellas,fue publicada en el año,1977
La provincia perdida,fue publicada en el año,1955
20 de julio de 1810,fue publicada en el año,2010
20 de julio de 1810,pertenece a la categoria,History
20 de julio de 1810,pertenece a la categoria,Sources
República Liberal,fue publicada en el año,2009
República Liberal,pertenece a la categoria,Politics and government
República Liberal,pertenece a la categoria,Liberalism
República Liberal,pertenece a la categoria,History
República Liberal,pertenece a la categoria,Politics and culture
La hegemonía conservadora,fue publicada en el año,2018
La hegemonía conservadora,pertenece a la categoria,Intellectual life
La hegemonía conservadora,pertenece a la categoria,History
"La restauración conservadora, 1946-1957",fue publicada en el año,2012
"La restauración conservadora, 1946-1957",pertenece a la categoria,History
"La restauración conservadora, 1946-1957",pertenece a la categoria,Conservatism
"La restauración conservadora, 1946-1957",pertenece a la categoria,Politics and government
"La restauración conservadora, 1946-1957",pertenece a la categoria,Partido Conservador (Colombia)
"La restauración conservadora, 1946-1957",pertenece a la categoria,Partido Liberal (Colombia)
La filosofía y la crisis colombiana,fue publicada en el año,2002
La filosofía y la crisis colombiana,pertenece a la categoria,"Philosophy, Colombian -- 20th century."
La filosofía y la crisis colombiana,pertenece a la categoria,Colombia -- Politics and government -- 1974- -- Philosophy.
La filosofía y la crisis colombiana,pertenece a la categoria,Colombia -- Social conditions -- 1970-
El radicalismo colombiano del siglo XIX,fue publicada en el año,2006
El radicalismo colombiano del siglo XIX,pertenece a la categoria,Politics and government
El radicalismo colombiano del siglo XIX,pertenece a la categoria,Radicalism
El radicalismo colombiano del siglo XIX,pertenece a la categoria,History
García Márquez,fue publicada en el año,2015
García Márquez,pertenece a la categoria,Colombian Authors
García Márquez,pertenece a la categoria,Biography
Evangelio del viento,fue publicada en el año,2008
La ciudad amurallada,fue publicada en el año,2003
La ciudad amurallada,pertenece a la categoria,History
La ciudad amurallada,pertenece a la categoria,Description and travel
La ciudad amurallada,pertenece a la categoria,Social life and customs
El mundo según Germán Espinosa,fue publicada en el año,2008
"Ensayos Biográficos y de Crítica Literaria Sobre Los Principales Poetas y Literatos Hispano-Americanos, Volume 3...",fue publicada en el año,2023
Coleccion de Poesias Originales,fue publicada en el año,2023
Ensayos Biográficos y de Crítica Literaria Sobre Los Principales Poetas y Literatos Hispano-Americanos,fue publicada en el año,2022
Qué Problema con Mi Nombre!,fue publicada en el año,2020
"Bizancio, el dique iluminado",fue publicada en el año,1997
"Bizancio, el dique iluminado",pertenece a la categoria,Imperialism -- Philosophy.
"Bizancio, el dique iluminado",pertenece a la categoria,Byzantine Empire -- History.
"Herederos del mal : clanes, mafias y mermelada. Congreso 2014-2018",fue publicada en el año,2014
El regreso del uribismo,fue publicada en el año,2019
El regreso del uribismo,pertenece a la categoria,Politics and government
Sindicalismo asesinado,fue publicada en el año,2012
Sindicalismo asesinado,pertenece a la categoria,Labor union members
Sindicalismo asesinado,pertenece a la categoria,Violence against
Sindicalismo asesinado,pertenece a la categoria,Labor unions
Sindicalismo asesinado,pertenece a la categoria,Violence
Mis años de guerra,fue publicada en el año,2008
Mis años de guerra,pertenece a la categoria,"Valencia, León, -- 1955-"
Mis años de guerra,pertenece a la categoria,Ejército de Liberación Nacional (Colombia)
Mis años de guerra,pertenece a la categoria,Guerrillas -- Colombia -- Biography
Mis años de guerra,pertenece a la categoria,Revolutionaries -- Colombia -- Biography
Mis años de guerra,pertenece a la categoria,Colombia -- Politics and government -- 1974-
Parapolítica,fue publicada en el año,2007
Parapolítica,pertenece a la categoria,Autodefensas Unidas de Colombia
Parapolítica,pertenece a la categoria,Paramilitary forces -- Colombia
Parapolítica,pertenece a la categoria,Colombia -- Politics and government -- 1974-
Mis años de guerra,fue publicada en el año,2008
Mis años de guerra,pertenece a la categoria,"Valencia, León, -- 1955-"
Mis años de guerra,pertenece a la categoria,Ejército de Liberación Nacional (Colombia)
Mis años de guerra,pertenece a la categoria,Guerrillas -- Colombia -- Biography
Mis años de guerra,pertenece a la categoria,Revolutionaries -- Colombia -- Biography
Mis años de guerra,pertenece a la categoria,Colombia -- Politics and government -- 1974-
Mis años de guerra,fue publicada en el año,2008
Ilegalidad Aparente o Violación Permanente,fue publicada en el año,2015
Estudios de propiedad intelectual,fue publicada en el año,2011
Estudios de propiedad intelectual,pertenece a la categoria,Intellectual property
Suenas timbres & 13 textos testimoniales,fue publicada en el año,2017
Suenas timbres & 13 textos testimoniales,pertenece a la categoria,Criticism and interpretation
Suenas timbres & 13 textos testimoniales,pertenece a la categoria,Portraits
Ni dulce ni amargo,fue publicada en el año,2018
Luis Vidales (Cuadernillos de Poesia),fue publicada en el año,2003
Luis Vidales (Cuadernillos de Poesia),pertenece a la categoria,General
Luis Vidales (Cuadernillos de Poesia),pertenece a la categoria,Literary Collections
Luis Vidales (Cuadernillos de Poesia),pertenece a la categoria,Children's Books/Ages 9-12 Fiction
Luis Vidales (Cuadernillos de Poesia),pertenece a la categoria,Spanish: Adult Fiction
Selección de centenario,fue publicada en el año,2004
Selección de centenario,pertenece a la categoria,"Vidales, Luis -- Criticism and interpretation."
Espiar a los felices,fue publicada en el año,2016
El infierno de los otros,fue publicada en el año,2009
El infierno de los otros,fue publicada en el año,2009
Los oficios del infierno - 1. edición,fue publicada en el año,2016
Un acordeo n tras la reja,fue publicada en el año,2020
Obra poética,fue publicada en el año,2010
La carcel,fue publicada en el año,2005
La carcel,pertenece a la categoria,General & Literary Fiction
La carcel,pertenece a la categoria,Latin American Novel And Short Story
La carcel,pertenece a la categoria,Fiction
La carcel,pertenece a la categoria,Fiction - General
La carcel,pertenece a la categoria,Spanish
La carcel,pertenece a la categoria,Spanish: Adult Fiction
La carcel,pertenece a la categoria,South America
La carcel,pertenece a la categoria,General
La carcel,pertenece a la categoria,Fiction / General
La carcel,pertenece a la categoria,Reading materials
La carcel,pertenece a la categoria,Spanish language
Esperando tus ojos,fue publicada en el año,2011
Rêves et réalités / Sueños y realidades,fue publicada en el año,2005
Cien Años de Soledad y un Homenaje,fue publicada en el año,2007
Las cartas del Boom,fue publicada en el año,2023
Cien años de Soledad (Edición de Regalo) / One Hundred Years of Solitude (Gift Edition),fue publicada en el año,2024
Me alquilo para soñar,fue publicada en el año,1995
Me alquilo para soñar,pertenece a la categoria,Television authorship.
Diccionario Clave : diccionario de uso del español actual,fue publicada en el año,2008
DE EUROPA Y AMÉRICA,fue publicada en el año,2001
DE EUROPA Y AMÉRICA,pertenece a la categoria,Romance literature
"Andrés Caicedo, teatro",fue publicada en el año,2017
Correspondencia,fue publicada en el año,2020
Correspondencia,pertenece a la categoria,Correspondence
Andrés Caicedo,fue publicada en el año,2007
Andrés Caicedo,pertenece a la categoria,Correspondence
Andrés Caicedo,pertenece a la categoria,Colombian Authors
Andrés Caicedo,pertenece a la categoria,Biography
¡Que viva la música!,fue publicada en el año,2012
¡Que viva la música!,pertenece a la categoria,Música
¡Que viva la música!,pertenece a la categoria,Fiction
¡Que viva la música!,pertenece a la categoria,Jóvenes (Mujeres)
¡Que viva la música!,pertenece a la categoria,Salsa (Música)
¡Que viva la música!,pertenece a la categoria,Young women
¡Que viva la música!,pertenece a la categoria,Music
¡Que viva la música!,pertenece a la categoria,Ficción
¡Que viva la música!,pertenece a la categoria,Salsa (Music)
Noche sin fortuna,fue publicada en el año,2009
Noche sin fortuna,pertenece a la categoria,Jóvenes (Hombres)
Noche sin fortuna,pertenece a la categoria,Young men
Noche sin fortuna,pertenece a la categoria,Novela colombiana
Noche sin fortuna,pertenece a la categoria,Ficción
Noche sin fortuna,pertenece a la categoria,Colombian fiction
