source,relation,target
9781729477243,es un codigo ISBN para el libro,Flores de Mi Vida
9781729477243,es un codigo ISBN de una edicion publicada por,Independently Published
9781795309813,es un codigo ISBN para el libro,Método de Confección y Alta Costura
9781795309813,es un codigo ISBN de una edicion publicada por,Independently Published
9781731510846,es un codigo ISBN para el libro,Primeras Personas
9781731510846,es un codigo ISBN de una edicion publicada por,Independently Published
9781795311243,es un codigo ISBN para el libro,Violín Resucita
9781795311243,es un codigo ISBN de una edicion publicada por,Independently Published
9781731368645,es un codigo ISBN para el libro,Crep
9781731368645,es un codigo ISBN de una edicion publicada por,Independently Published
9781096958260,es un codigo ISBN para el libro,Tu Primavera en Mi Ocasión
9781096958260,es un codigo ISBN de una edicion publicada por,Independently Published
9781983350467,es un codigo ISBN para el libro,Political Manifestation
9781983350467,es un codigo ISBN de una edicion publicada por,Independently Published
9781980357896,es un codigo ISBN para el libro,Consideraciones para el Tratamiento de Sujetos IndÍgenas en Procesos Penales en Venezuela
9781980357896,es un codigo ISBN de una edicion publicada por,Independently Published
9781728684109,es un codigo ISBN para el libro,Princesa de Los Ojos Vacios
9781728684109,es un codigo ISBN de una edicion publicada por,Independently Published
9781720231158,es un codigo ISBN para el libro,Poesía Curiosa y Divertida
9781720231158,es un codigo ISBN de una edicion publicada por,Independently Published
9781983351488,es un codigo ISBN para el libro,Cenizas Del Fog
9781983351488,es un codigo ISBN de una edicion publicada por,Independently Published
9781983351365,es un codigo ISBN para el libro,Tallado de Sombra
9781983351365,es un codigo ISBN de una edicion publicada por,Independently Published
9781718128439,es un codigo ISBN para el libro,Cacique Nigale y Su Tiempo
9781718128439,es un codigo ISBN de una edicion publicada por,Independently Published
9781718122420,es un codigo ISBN para el libro,Diccionario Biogr
9781718122420,es un codigo ISBN de una edicion publicada por,Independently Published
9781980717904,es un codigo ISBN para el libro,Luna Azul
9781980717904,es un codigo ISBN de una edicion publicada por,Independently Published
9789806933712,es un codigo ISBN para el libro,El chavismo como problema
9789806933712,es un codigo ISBN de una edicion publicada por,Editorial Libros Marcados
9789803541705,es un codigo ISBN para el libro,Dos izquierdas
9789803541705,es un codigo ISBN de una edicion publicada por,Alfadil
9789806933064,es un codigo ISBN para el libro,Sólo los estúpidos no cambian de opinión
9789806933064,es un codigo ISBN de una edicion publicada por,Libros Marcados
9789802630738,es un codigo ISBN para el libro,Del optimismo de la voluntad
9789802630738,es un codigo ISBN de una edicion publicada por,Ediciones Centauro
9789584225818,es un codigo ISBN para el libro,El chavismo al banquillo
9789584225818,es un codigo ISBN de una edicion publicada por,Planeta
9789804250125,es un codigo ISBN para el libro,Historias para las posibilidades del músculo
9789804250125,es un codigo ISBN de una edicion publicada por,Dahbar
9789803651794,es un codigo ISBN para el libro,Derecho administrativo especial
9789803651794,es un codigo ISBN de una edicion publicada por,Editorial Jurídica Venezolana
9788484723240,es un codigo ISBN para el libro,Compendio de historia natural
9788484723240,es un codigo ISBN de una edicion publicada por,Renacimiento
9789803541828,es un codigo ISBN para el libro,La diosa es un pretexto
9789803541828,es un codigo ISBN de una edicion publicada por,Alfadil Ediciones
9789806406667,es un codigo ISBN para el libro,No repitas mi nombre
9789806406667,es un codigo ISBN de una edicion publicada por,Rayuela Taller de Ediciones
9789801424963,es un codigo ISBN para el libro,Soy tu voz en el viento
9789801424963,es un codigo ISBN de una edicion publicada por,"República Bolivariana de Venezuela, Fundación Editorial Perro y Rana"
9789802143382,es un codigo ISBN para el libro,Con poesía hay mañana
9789802143382,es un codigo ISBN de una edicion publicada por,Fundación Casa Nacional de las Letras Andrés Bello
9789802536511,es un codigo ISBN para el libro,A orillas del principio
9789802536511,es un codigo ISBN de una edicion publicada por,"Alcaldía de Caracas, Fondo Editorial Fundarte"
9789807362382,es un codigo ISBN para el libro,Escombros
9789807362382,es un codigo ISBN de una edicion publicada por,Fundación Fondo Editorial del Caribe
9789804012143,es un codigo ISBN para el libro,1810-1830
9789804012143,es un codigo ISBN de una edicion publicada por,Fondo Editorial Ipasme
9789585829312,es un codigo ISBN para el libro,Ale' eya
9789585829312,es un codigo ISBN de una edicion publicada por,Fondo editorial Wayuu Araurayu
9789801232285,es un codigo ISBN para el libro,Aquí manda el hampa
9789801232285,es un codigo ISBN de una edicion publicada por,Merida
9789802126255,es un codigo ISBN para el libro,Así empezó todo
9789802126255,es un codigo ISBN de una edicion publicada por,Vadell Hermanos Editores
9789802125463,es un codigo ISBN para el libro,El ayer que hizo al mundo de hoy
9789802125463,es un codigo ISBN de una edicion publicada por,Vadell Hermanos
9789800783276,es un codigo ISBN para el libro,Quién paga los muertos del once de Abril?
9789800783276,es un codigo ISBN de una edicion publicada por,Merida Editores
9789800026847,es un codigo ISBN para el libro,Pancha la roja
9789800026847,es un codigo ISBN de una edicion publicada por,"Universidad Central de Venezuela, Ediciones de la Biblioteca"
9789801112020,es un codigo ISBN para el libro,Doña Flor y sus barajas
9789801112020,es un codigo ISBN de una edicion publicada por,"Universidad de Los Andes, Ediciones del Rectorado"
9789807296007,es un codigo ISBN para el libro,Cipriano Castro
9789807296007,es un codigo ISBN de una edicion publicada por,Fundación Simón Bolívar
9789802124466,es un codigo ISBN para el libro,El imperialismo hoy
9789802124466,es un codigo ISBN de una edicion publicada por,Vadell Hermanos
9789802534821,es un codigo ISBN para el libro,Los hombres de los cantos amargos
9789802534821,es un codigo ISBN de una edicion publicada por,"FUNDARTE, Alcaldía de Caracas"
9789802536672,es un codigo ISBN para el libro,Apuntes teatrales
9789802536672,es un codigo ISBN de una edicion publicada por,Fondo Editorial Fundarte
9798636893370,es un codigo ISBN para el libro,Libro Azul. Neurodesarrollo y Trastorno Del Espectro AUTISTA
9798636893370,es un codigo ISBN de una edicion publicada por,Independently Published
9789802536030,es un codigo ISBN para el libro,Las mariposas de la oscuridad
9789802536030,es un codigo ISBN de una edicion publicada por,FUNDARTE
9789800116272,es un codigo ISBN para el libro,Tetralogía del petróleo
9789800116272,es un codigo ISBN de una edicion publicada por,Monte Avila Editores Latinoamericana
9789801430186,es un codigo ISBN para el libro,Palabras a los jóvenes
9789801430186,es un codigo ISBN de una edicion publicada por,"República Bolivariana de Venezuela, Fundación Editorial el Perro y la Rana"
9789802534708,es un codigo ISBN para el libro,Un tal Ezequiel Zamora
9789802534708,es un codigo ISBN de una edicion publicada por,FUNDARTE
9789802534661,es un codigo ISBN para el libro,Apacuana y cuaricurián
9789802534661,es un codigo ISBN de una edicion publicada por,"FUNDARTE, Alcaldía de Caracas"
9789802534487,es un codigo ISBN para el libro,Oscéneba
9789802534487,es un codigo ISBN de una edicion publicada por,"Fondo Editorial FUNDARTE, Alcaldía de Caracas"
9789802534500,es un codigo ISBN para el libro,La esquina del miedo
9789802534500,es un codigo ISBN de una edicion publicada por,Alcaldía de Caracas
9789802534494,es un codigo ISBN para el libro,La fiesta de los moribundos
9789802534494,es un codigo ISBN de una edicion publicada por,Alcaldía de Caracas
9789803543457,es un codigo ISBN para el libro,Álbum de familia
9789803543457,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789807687003,es un codigo ISBN para el libro,Entre rieles
9789807687003,es un codigo ISBN de una edicion publicada por,Ediciones Moon
9789806721197,es un codigo ISBN para el libro,Venezuela
9789806721197,es un codigo ISBN de una edicion publicada por,UNEY Universidad Nacional Experimental del Yaracuy
9789806604513,es un codigo ISBN para el libro,"Bolívar y Atatürk, Atatürk y Bolívar"
9789806604513,es un codigo ISBN de una edicion publicada por,Ediciones OPSU
9789800022092,es un codigo ISBN para el libro,"El régimen de la encomienda en Barquisimeto colonial, 1530-1810"
9789800022092,es un codigo ISBN de una edicion publicada por,Universidad Central de Venezuela
9789806087798,es un codigo ISBN para el libro,Historiografía y política sobre el tema bolivariano
9789806087798,es un codigo ISBN de una edicion publicada por,Ateneo Ciudad de Barquisimeto
9789800112670,es un codigo ISBN para el libro,El invencionero
9789800112670,es un codigo ISBN de una edicion publicada por,Monte Ávila Editores Latinoamericana
9788472233607,es un codigo ISBN para el libro,La Esposa Del Dr. Thorne
9788472233607,es un codigo ISBN de una edicion publicada por,Tusquets
9789500423465,es un codigo ISBN para el libro,"Amores, pasiones y vicios de la Gran Catalina"
9789500423465,es un codigo ISBN de una edicion publicada por,Emece Editores
9789802711314,es un codigo ISBN para el libro,La carujada
9789802711314,es un codigo ISBN de una edicion publicada por,Planeta
9789803887414,es un codigo ISBN para el libro,Despierta Venezuela
9789803887414,es un codigo ISBN de una edicion publicada por,Libros El Nacional
9789804120480,es un codigo ISBN para el libro,País de salida
9789804120480,es un codigo ISBN de una edicion publicada por,Ediciones B
9789804120046,es un codigo ISBN para el libro,Armando el rompecabezas de un país
9789804120046,es un codigo ISBN de una edicion publicada por,"Ediciones B Venezuela, S.A."
9789806993365,es un codigo ISBN para el libro,Ellos que se conocen tanto
9789806993365,es un codigo ISBN de una edicion publicada por,"Ediciones B, Venezuela"
9781644733721,es un codigo ISBN para el libro,Tercer País / the Third Country
9781644733721,es un codigo ISBN de una edicion publicada por,Penguin Random House Grupo Editorial
9788426407863,es un codigo ISBN para el libro,El Tercer País
9788426407863,es un codigo ISBN de una edicion publicada por,LUMEN
9789802712809,es un codigo ISBN para el libro,El arcangel
9789802712809,es un codigo ISBN de una edicion publicada por,Planeta
9789804030857,es un codigo ISBN para el libro,Los escafandristas
9789804030857,es un codigo ISBN de una edicion publicada por,Bid & Co. Editor
9789801507185,es un codigo ISBN para el libro,En sueños matarás
9789801507185,es un codigo ISBN de una edicion publicada por,Alfaguara
9789804030222,es un codigo ISBN para el libro,Instrucciones para leer este libro
9789804030222,es un codigo ISBN de una edicion publicada por,Bid & co. editor
9789806993099,es un codigo ISBN para el libro,Rocanegras
9789806993099,es un codigo ISBN de una edicion publicada por,Ediciones B
9788416453283,es un codigo ISBN para el libro,El dedo de David Lynch
9788416453283,es un codigo ISBN de una edicion publicada por,Pre-Textos
9789803761738,es un codigo ISBN para el libro,El elefante
9789803761738,es un codigo ISBN de una edicion publicada por,"Ministerio de la Cultura, Consejo Nacional de la Cultura, República Bolivariana de Venezuela"
9789806993259,es un codigo ISBN para el libro,Piedras lunares
9789806993259,es un codigo ISBN de una edicion publicada por,Ediciones B
9789807309080,es un codigo ISBN para el libro,Ciudades que ya no existen
9789807309080,es un codigo ISBN de una edicion publicada por,Fundación para la Cultura Urbana
9789801502517,es un codigo ISBN para el libro,Las peripecias inéditas de Teofilus Jones
9789801502517,es un codigo ISBN de una edicion publicada por,Alfaguara
9789803900410,es un codigo ISBN para el libro,Pie de atleta
9789803900410,es un codigo ISBN de una edicion publicada por,comala.com
9789801424482,es un codigo ISBN para el libro,El juego del papagayo
9789801424482,es un codigo ISBN de una edicion publicada por,"República Bolivariana de Venezuela, Fundación Editorial Perro y Rana"
9781534839915,es un codigo ISBN para el libro,Los Comics y Su Ideología
9781534839915,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9789801406983,es un codigo ISBN para el libro,El sueño insomne
9789801406983,es un codigo ISBN de una edicion publicada por,Fundación Editorial El Perro y la Rana
9789801406921,es un codigo ISBN para el libro,Reflexiones sobre la identificación americana con la Europa segunda
9789801406921,es un codigo ISBN de una edicion publicada por,Fundación Editorial el Perro y la Rana
9789802372867,es un codigo ISBN para el libro,Teoría poética
9789802372867,es un codigo ISBN de una edicion publicada por,"Editorial Equinoccio, Universidad Simón Bolívar"
9789682302565,es un codigo ISBN para el libro,El estilo literario de Marx
9789682302565,es un codigo ISBN de una edicion publicada por,Siglo Veintiuno Editores
9789807468084,es un codigo ISBN para el libro,Perdidos en Frog
